T_intended,T_requested,T_REC,94,131,171,193,211,304,335,Magnetogram
2016-08-26T12:00:00Z,2016-08-26T12:12:00Z,2016-08-26T12:12:00Z,2016-08-26T121200Z/aia.lev1_euv_12s.2016-08-26T121202Z.94.image_lev1.fits,2016-08-26T121200Z/aia.lev1_euv_12s.2016-08-26T121209Z.131.image_lev1.fits,2016-08-26T121200Z/aia.lev1_euv_12s.2016-08-26T121211Z.171.image_lev1.fits,2016-08-26T121200Z/aia.lev1_euv_12s.2016-08-26T121207Z.193.image_lev1.fits,2016-08-26T121200Z/aia.lev1_euv_12s.2016-08-26T121200Z.211.image_lev1.fits,2016-08-26T121200Z/aia.lev1_euv_12s.2016-08-26T121208Z.304.image_lev1.fits,2016-08-26T121200Z/aia.lev1_euv_12s.2016-08-26T121203Z.335.image_lev1.fits,2016-08-26T121200Z/hmi.m_720s.20160826_121200_TAI.3.magnetogram.fits
2016-08-27T12:00:00Z,2016-08-27T12:00:00Z,2016-08-27T12:00:00Z,2016-08-27T120000Z/aia.lev1_euv_12s.2016-08-27T120002Z.94.image_lev1.fits,2016-08-27T120000Z/aia.lev1_euv_12s.2016-08-27T120009Z.131.image_lev1.fits,2016-08-27T120000Z/aia.lev1_euv_12s.2016-08-27T120011Z.171.image_lev1.fits,2016-08-27T120000Z/aia.lev1_euv_12s.2016-08-27T120007Z.193.image_lev1.fits,2016-08-27T120000Z/aia.lev1_euv_12s.2016-08-27T120000Z.211.image_lev1.fits,2016-08-27T120000Z/aia.lev1_euv_12s.2016-08-27T120008Z.304.image_lev1.fits,2016-08-27T120000Z/aia.lev1_euv_12s.2016-08-27T120003Z.335.image_lev1.fits,2016-08-27T120000Z/hmi.m_720s.20160827_120000_TAI.3.magnetogram.fits
2016-08-28T12:00:00Z,2016-08-28T12:00:00Z,2016-08-28T12:00:00Z,2016-08-28T120000Z/aia.lev1_euv_12s.2016-08-28T120002Z.94.image_lev1.fits,2016-08-28T120000Z/aia.lev1_euv_12s.2016-08-28T120009Z.131.image_lev1.fits,2016-08-28T120000Z/aia.lev1_euv_12s.2016-08-28T120011Z.171.image_lev1.fits,2016-08-28T120000Z/aia.lev1_euv_12s.2016-08-28T120007Z.193.image_lev1.fits,2016-08-28T120000Z/aia.lev1_euv_12s.2016-08-28T120000Z.211.image_lev1.fits,2016-08-28T120000Z/aia.lev1_euv_12s.2016-08-28T120008Z.304.image_lev1.fits,2016-08-28T120000Z/aia.lev1_euv_12s.2016-08-28T120003Z.335.image_lev1.fits,2016-08-28T120000Z/hmi.m_720s.20160828_120000_TAI.3.magnetogram.fits
2016-08-29T12:00:00Z,2016-08-29T12:00:00Z,2016-08-29T12:00:00Z,2016-08-29T120000Z/aia.lev1_euv_12s.2016-08-29T120002Z.94.image_lev1.fits,2016-08-29T120000Z/aia.lev1_euv_12s.2016-08-29T120009Z.131.image_lev1.fits,2016-08-29T120000Z/aia.lev1_euv_12s.2016-08-29T120011Z.171.image_lev1.fits,2016-08-29T120000Z/aia.lev1_euv_12s.2016-08-29T120007Z.193.image_lev1.fits,2016-08-29T120000Z/aia.lev1_euv_12s.2016-08-29T120000Z.211.image_lev1.fits,2016-08-29T120000Z/aia.lev1_euv_12s.2016-08-29T120008Z.304.image_lev1.fits,2016-08-29T120000Z/aia.lev1_euv_12s.2016-08-29T120003Z.335.image_lev1.fits,2016-08-29T120000Z/hmi.m_720s.20160829_120000_TAI.3.magnetogram.fits
2016-08-30T12:00:00Z,2016-08-30T12:00:00Z,2016-08-30T12:00:00Z,2016-08-30T120000Z/aia.lev1_euv_12s.2016-08-30T120002Z.94.image_lev1.fits,2016-08-30T120000Z/aia.lev1_euv_12s.2016-08-30T120009Z.131.image_lev1.fits,2016-08-30T120000Z/aia.lev1_euv_12s.2016-08-30T120011Z.171.image_lev1.fits,2016-08-30T120000Z/aia.lev1_euv_12s.2016-08-30T120007Z.193.image_lev1.fits,2016-08-30T120000Z/aia.lev1_euv_12s.2016-08-30T120000Z.211.image_lev1.fits,2016-08-30T120000Z/aia.lev1_euv_12s.2016-08-30T120008Z.304.image_lev1.fits,2016-08-30T120000Z/aia.lev1_euv_12s.2016-08-30T120003Z.335.image_lev1.fits,2016-08-30T120000Z/hmi.m_720s.20160830_120000_TAI.3.magnetogram.fits
2016-08-31T12:00:00Z,2016-08-31T12:00:00Z,2016-08-31T12:00:00Z,2016-08-31T120000Z/aia.lev1_euv_12s.2016-08-31T120002Z.94.image_lev1.fits,2016-08-31T120000Z/aia.lev1_euv_12s.2016-08-31T120009Z.131.image_lev1.fits,2016-08-31T120000Z/aia.lev1_euv_12s.2016-08-31T120011Z.171.image_lev1.fits,2016-08-31T120000Z/aia.lev1_euv_12s.2016-08-31T120007Z.193.image_lev1.fits,2016-08-31T120000Z/aia.lev1_euv_12s.2016-08-31T120000Z.211.image_lev1.fits,2016-08-31T120000Z/aia.lev1_euv_12s.2016-08-31T120008Z.304.image_lev1.fits,2016-08-31T120000Z/aia.lev1_euv_12s.2016-08-31T120003Z.335.image_lev1.fits,2016-08-31T120000Z/hmi.m_720s.20160831_120000_TAI.3.magnetogram.fits
2016-09-01T12:00:00Z,2016-09-01T12:00:00Z,2016-09-01T12:00:00Z,2016-09-01T120000Z/aia.lev1_euv_12s.2016-09-01T120002Z.94.image_lev1.fits,2016-09-01T120000Z/aia.lev1_euv_12s.2016-09-01T120009Z.131.image_lev1.fits,2016-09-01T120000Z/aia.lev1_euv_12s.2016-09-01T120011Z.171.image_lev1.fits,2016-09-01T120000Z/aia.lev1_euv_12s.2016-09-01T120007Z.193.image_lev1.fits,2016-09-01T120000Z/aia.lev1_euv_12s.2016-09-01T120000Z.211.image_lev1.fits,2016-09-01T120000Z/aia.lev1_euv_12s.2016-09-01T120008Z.304.image_lev1.fits,2016-09-01T120000Z/aia.lev1_euv_12s.2016-09-01T120003Z.335.image_lev1.fits,2016-09-01T120000Z/hmi.m_720s.20160901_120000_TAI.3.magnetogram.fits
2016-09-02T12:00:00Z,2016-09-02T12:00:00Z,2016-09-02T12:00:00Z,2016-09-02T120000Z/aia.lev1_euv_12s.2016-09-02T120002Z.94.image_lev1.fits,2016-09-02T120000Z/aia.lev1_euv_12s.2016-09-02T120009Z.131.image_lev1.fits,2016-09-02T120000Z/aia.lev1_euv_12s.2016-09-02T120011Z.171.image_lev1.fits,2016-09-02T120000Z/aia.lev1_euv_12s.2016-09-02T120007Z.193.image_lev1.fits,2016-09-02T120000Z/aia.lev1_euv_12s.2016-09-02T120000Z.211.image_lev1.fits,2016-09-02T120000Z/aia.lev1_euv_12s.2016-09-02T120008Z.304.image_lev1.fits,2016-09-02T120000Z/aia.lev1_euv_12s.2016-09-02T120003Z.335.image_lev1.fits,2016-09-02T120000Z/hmi.m_720s.20160902_120000_TAI.3.magnetogram.fits
2016-09-03T12:00:00Z,2016-09-03T12:00:00Z,2016-09-03T12:00:00Z,2016-09-03T120000Z/aia.lev1_euv_12s.2016-09-03T120002Z.94.image_lev1.fits,2016-09-03T120000Z/aia.lev1_euv_12s.2016-09-03T120009Z.131.image_lev1.fits,2016-09-03T120000Z/aia.lev1_euv_12s.2016-09-03T120011Z.171.image_lev1.fits,2016-09-03T120000Z/aia.lev1_euv_12s.2016-09-03T120007Z.193.image_lev1.fits,2016-09-03T120000Z/aia.lev1_euv_12s.2016-09-03T120000Z.211.image_lev1.fits,2016-09-03T120000Z/aia.lev1_euv_12s.2016-09-03T120008Z.304.image_lev1.fits,2016-09-03T120000Z/aia.lev1_euv_12s.2016-09-03T120003Z.335.image_lev1.fits,2016-09-03T120000Z/hmi.m_720s.20160903_120000_TAI.3.magnetogram.fits
2016-09-04T12:00:00Z,2016-09-04T12:00:00Z,2016-09-04T12:00:00Z,2016-09-04T120000Z/aia.lev1_euv_12s.2016-09-04T120002Z.94.image_lev1.fits,2016-09-04T120000Z/aia.lev1_euv_12s.2016-09-04T120009Z.131.image_lev1.fits,2016-09-04T120000Z/aia.lev1_euv_12s.2016-09-04T120011Z.171.image_lev1.fits,2016-09-04T120000Z/aia.lev1_euv_12s.2016-09-04T120007Z.193.image_lev1.fits,2016-09-04T120000Z/aia.lev1_euv_12s.2016-09-04T120000Z.211.image_lev1.fits,2016-09-04T120000Z/aia.lev1_euv_12s.2016-09-04T120008Z.304.image_lev1.fits,2016-09-04T120000Z/aia.lev1_euv_12s.2016-09-04T120003Z.335.image_lev1.fits,2016-09-04T120000Z/hmi.m_720s.20160904_120000_TAI.3.magnetogram.fits
2016-09-05T12:00:00Z,2016-09-05T12:00:00Z,2016-09-05T12:00:00Z,2016-09-05T120000Z/aia.lev1_euv_12s.2016-09-05T120002Z.94.image_lev1.fits,2016-09-05T120000Z/aia.lev1_euv_12s.2016-09-05T120009Z.131.image_lev1.fits,2016-09-05T120000Z/aia.lev1_euv_12s.2016-09-05T120011Z.171.image_lev1.fits,2016-09-05T120000Z/aia.lev1_euv_12s.2016-09-05T120007Z.193.image_lev1.fits,2016-09-05T120000Z/aia.lev1_euv_12s.2016-09-05T120000Z.211.image_lev1.fits,2016-09-05T120000Z/aia.lev1_euv_12s.2016-09-05T120008Z.304.image_lev1.fits,2016-09-05T120000Z/aia.lev1_euv_12s.2016-09-05T120003Z.335.image_lev1.fits,2016-09-05T120000Z/hmi.m_720s.20160905_120000_TAI.3.magnetogram.fits
