T_intended,T_requested,T_REC,94,131,171,193,211,304,335,Magnetogram
2022-04-03T12:00:00Z,2022-04-03T12:00:00Z,2022-04-03T11:59:59Z,2022-04-03T115959Z/aia.lev1_euv_12s.2022-04-03T120001Z.94.image_lev1.fits,2022-04-03T115959Z/aia.lev1_euv_12s.2022-04-03T120008Z.131.image_lev1.fits,2022-04-03T115959Z/aia.lev1_euv_12s.2022-04-03T120010Z.171.image_lev1.fits,2022-04-03T115959Z/aia.lev1_euv_12s.2022-04-03T120006Z.193.image_lev1.fits,2022-04-03T115959Z/aia.lev1_euv_12s.2022-04-03T115959Z.211.image_lev1.fits,2022-04-03T115959Z/aia.lev1_euv_12s.2022-04-03T120007Z.304.image_lev1.fits,2022-04-03T115959Z/aia.lev1_euv_12s.2022-04-03T120002Z.335.image_lev1.fits,2022-04-03T115959Z/hmi.m_720s.20220403_120000_TAI.3.magnetogram.fits
2022-04-04T12:00:00Z,2022-04-04T12:00:00Z,2022-04-04T11:59:59Z,2022-04-04T115959Z/aia.lev1_euv_12s.2022-04-04T120001Z.94.image_lev1.fits,2022-04-04T115959Z/aia.lev1_euv_12s.2022-04-04T120008Z.131.image_lev1.fits,2022-04-04T115959Z/aia.lev1_euv_12s.2022-04-04T120010Z.171.image_lev1.fits,2022-04-04T115959Z/aia.lev1_euv_12s.2022-04-04T120006Z.193.image_lev1.fits,2022-04-04T115959Z/aia.lev1_euv_12s.2022-04-04T115959Z.211.image_lev1.fits,2022-04-04T115959Z/aia.lev1_euv_12s.2022-04-04T120007Z.304.image_lev1.fits,2022-04-04T115959Z/aia.lev1_euv_12s.2022-04-04T120002Z.335.image_lev1.fits,2022-04-04T115959Z/hmi.m_720s.20220404_120000_TAI.3.magnetogram.fits
2022-04-05T12:00:00Z,2022-04-05T12:00:00Z,2022-04-05T11:59:59Z,2022-04-05T115959Z/aia.lev1_euv_12s.2022-04-05T120001Z.94.image_lev1.fits,2022-04-05T115959Z/aia.lev1_euv_12s.2022-04-05T120008Z.131.image_lev1.fits,2022-04-05T115959Z/aia.lev1_euv_12s.2022-04-05T120010Z.171.image_lev1.fits,2022-04-05T115959Z/aia.lev1_euv_12s.2022-04-05T120006Z.193.image_lev1.fits,2022-04-05T115959Z/aia.lev1_euv_12s.2022-04-05T115959Z.211.image_lev1.fits,2022-04-05T115959Z/aia.lev1_euv_12s.2022-04-05T120007Z.304.image_lev1.fits,2022-04-05T115959Z/aia.lev1_euv_12s.2022-04-05T120002Z.335.image_lev1.fits,2022-04-05T115959Z/hmi.m_720s.20220405_120000_TAI.3.magnetogram.fits
2022-04-06T12:00:00Z,2022-04-06T12:00:00Z,2022-04-06T11:59:59Z,2022-04-06T115959Z/aia.lev1_euv_12s.2022-04-06T120001Z.94.image_lev1.fits,2022-04-06T115959Z/aia.lev1_euv_12s.2022-04-06T120008Z.131.image_lev1.fits,2022-04-06T115959Z/aia.lev1_euv_12s.2022-04-06T120010Z.171.image_lev1.fits,2022-04-06T115959Z/aia.lev1_euv_12s.2022-04-06T120006Z.193.image_lev1.fits,2022-04-06T115959Z/aia.lev1_euv_12s.2022-04-06T115959Z.211.image_lev1.fits,2022-04-06T115959Z/aia.lev1_euv_12s.2022-04-06T120007Z.304.image_lev1.fits,2022-04-06T115959Z/aia.lev1_euv_12s.2022-04-06T120002Z.335.image_lev1.fits,2022-04-06T115959Z/hmi.m_720s.20220406_120000_TAI.3.magnetogram.fits
2022-04-07T12:00:00Z,2022-04-07T12:00:00Z,2022-04-07T11:59:59Z,2022-04-07T115959Z/aia.lev1_euv_12s.2022-04-07T120001Z.94.image_lev1.fits,2022-04-07T115959Z/aia.lev1_euv_12s.2022-04-07T120008Z.131.image_lev1.fits,2022-04-07T115959Z/aia.lev1_euv_12s.2022-04-07T120010Z.171.image_lev1.fits,2022-04-07T115959Z/aia.lev1_euv_12s.2022-04-07T120006Z.193.image_lev1.fits,2022-04-07T115959Z/aia.lev1_euv_12s.2022-04-07T115959Z.211.image_lev1.fits,2022-04-07T115959Z/aia.lev1_euv_12s.2022-04-07T120007Z.304.image_lev1.fits,2022-04-07T115959Z/aia.lev1_euv_12s.2022-04-07T120002Z.335.image_lev1.fits,2022-04-07T115959Z/hmi.m_720s.20220407_120000_TAI.3.magnetogram.fits
2022-04-08T12:00:00Z,2022-04-08T12:00:00Z,2022-04-08T11:59:59Z,2022-04-08T115959Z/aia.lev1_euv_12s.2022-04-08T120001Z.94.image_lev1.fits,2022-04-08T115959Z/aia.lev1_euv_12s.2022-04-08T120008Z.131.image_lev1.fits,2022-04-08T115959Z/aia.lev1_euv_12s.2022-04-08T120010Z.171.image_lev1.fits,2022-04-08T115959Z/aia.lev1_euv_12s.2022-04-08T120006Z.193.image_lev1.fits,2022-04-08T115959Z/aia.lev1_euv_12s.2022-04-08T115959Z.211.image_lev1.fits,2022-04-08T115959Z/aia.lev1_euv_12s.2022-04-08T120007Z.304.image_lev1.fits,2022-04-08T115959Z/aia.lev1_euv_12s.2022-04-08T120002Z.335.image_lev1.fits,2022-04-08T115959Z/hmi.m_720s.20220408_120000_TAI.3.magnetogram.fits
2022-04-09T12:00:00Z,2022-04-09T12:00:00Z,2022-04-09T11:59:59Z,2022-04-09T115959Z/aia.lev1_euv_12s.2022-04-09T120001Z.94.image_lev1.fits,2022-04-09T115959Z/aia.lev1_euv_12s.2022-04-09T120008Z.131.image_lev1.fits,2022-04-09T115959Z/aia.lev1_euv_12s.2022-04-09T120010Z.171.image_lev1.fits,2022-04-09T115959Z/aia.lev1_euv_12s.2022-04-09T120006Z.193.image_lev1.fits,2022-04-09T115959Z/aia.lev1_euv_12s.2022-04-09T115959Z.211.image_lev1.fits,2022-04-09T115959Z/aia.lev1_euv_12s.2022-04-09T120007Z.304.image_lev1.fits,2022-04-09T115959Z/aia.lev1_euv_12s.2022-04-09T120002Z.335.image_lev1.fits,2022-04-09T115959Z/hmi.m_720s.20220409_120000_TAI.3.magnetogram.fits
2022-04-10T12:00:00Z,2022-04-10T12:00:00Z,2022-04-10T11:59:59Z,2022-04-10T115959Z/aia.lev1_euv_12s.2022-04-10T120001Z.94.image_lev1.fits,2022-04-10T115959Z/aia.lev1_euv_12s.2022-04-10T120008Z.131.image_lev1.fits,2022-04-10T115959Z/aia.lev1_euv_12s.2022-04-10T120010Z.171.image_lev1.fits,2022-04-10T115959Z/aia.lev1_euv_12s.2022-04-10T120006Z.193.image_lev1.fits,2022-04-10T115959Z/aia.lev1_euv_12s.2022-04-10T115959Z.211.image_lev1.fits,2022-04-10T115959Z/aia.lev1_euv_12s.2022-04-10T120007Z.304.image_lev1.fits,2022-04-10T115959Z/aia.lev1_euv_12s.2022-04-10T120002Z.335.image_lev1.fits,2022-04-10T115959Z/hmi.m_720s.20220410_120000_TAI.3.magnetogram.fits
2022-04-11T12:00:00Z,2022-04-11T12:00:00Z,2022-04-11T11:59:59Z,2022-04-11T115959Z/aia.lev1_euv_12s.2022-04-11T120001Z.94.image_lev1.fits,2022-04-11T115959Z/aia.lev1_euv_12s.2022-04-11T120008Z.131.image_lev1.fits,2022-04-11T115959Z/aia.lev1_euv_12s.2022-04-11T120010Z.171.image_lev1.fits,2022-04-11T115959Z/aia.lev1_euv_12s.2022-04-11T120006Z.193.image_lev1.fits,2022-04-11T115959Z/aia.lev1_euv_12s.2022-04-11T115959Z.211.image_lev1.fits,2022-04-11T115959Z/aia.lev1_euv_12s.2022-04-11T120007Z.304.image_lev1.fits,2022-04-11T115959Z/aia.lev1_euv_12s.2022-04-11T120002Z.335.image_lev1.fits,2022-04-11T115959Z/hmi.m_720s.20220411_120000_TAI.3.magnetogram.fits
2022-04-12T12:00:00Z,2022-04-12T12:00:00Z,2022-04-12T11:59:59Z,2022-04-12T115959Z/aia.lev1_euv_12s.2022-04-12T120001Z.94.image_lev1.fits,2022-04-12T115959Z/aia.lev1_euv_12s.2022-04-12T120008Z.131.image_lev1.fits,2022-04-12T115959Z/aia.lev1_euv_12s.2022-04-12T120010Z.171.image_lev1.fits,2022-04-12T115959Z/aia.lev1_euv_12s.2022-04-12T120006Z.193.image_lev1.fits,2022-04-12T115959Z/aia.lev1_euv_12s.2022-04-12T115959Z.211.image_lev1.fits,2022-04-12T115959Z/aia.lev1_euv_12s.2022-04-12T120007Z.304.image_lev1.fits,2022-04-12T115959Z/aia.lev1_euv_12s.2022-04-12T120002Z.335.image_lev1.fits,2022-04-12T115959Z/hmi.m_720s.20220412_120000_TAI.3.magnetogram.fits
