T_intended,T_requested,T_REC,94,131,171,193,211,304,335,Magnetogram
2018-03-22T12:00:00Z,2018-03-22T12:00:00Z,2018-03-22T11:59:59Z,2018-03-22T115959Z/aia.lev1_euv_12s.2018-03-22T120001Z.94.image_lev1.fits,2018-03-22T115959Z/aia.lev1_euv_12s.2018-03-22T120008Z.131.image_lev1.fits,2018-03-22T115959Z/aia.lev1_euv_12s.2018-03-22T120010Z.171.image_lev1.fits,2018-03-22T115959Z/aia.lev1_euv_12s.2018-03-22T120006Z.193.image_lev1.fits,2018-03-22T115959Z/aia.lev1_euv_12s.2018-03-22T115959Z.211.image_lev1.fits,2018-03-22T115959Z/aia.lev1_euv_12s.2018-03-22T120007Z.304.image_lev1.fits,2018-03-22T115959Z/aia.lev1_euv_12s.2018-03-22T120002Z.335.image_lev1.fits,2018-03-22T115959Z/hmi.m_720s.20180322_120000_TAI.3.magnetogram.fits
2018-03-23T12:00:00Z,2018-03-23T12:00:00Z,2018-03-23T11:59:59Z,2018-03-23T115959Z/aia.lev1_euv_12s.2018-03-23T120001Z.94.image_lev1.fits,2018-03-23T115959Z/aia.lev1_euv_12s.2018-03-23T120008Z.131.image_lev1.fits,2018-03-23T115959Z/aia.lev1_euv_12s.2018-03-23T120010Z.171.image_lev1.fits,2018-03-23T115959Z/aia.lev1_euv_12s.2018-03-23T120006Z.193.image_lev1.fits,2018-03-23T115959Z/aia.lev1_euv_12s.2018-03-23T115959Z.211.image_lev1.fits,2018-03-23T115959Z/aia.lev1_euv_12s.2018-03-23T120007Z.304.image_lev1.fits,2018-03-23T115959Z/aia.lev1_euv_12s.2018-03-23T120002Z.335.image_lev1.fits,2018-03-23T115959Z/hmi.m_720s.20180323_120000_TAI.3.magnetogram.fits
2018-03-24T12:00:00Z,2018-03-24T12:12:00Z,2018-03-24T12:11:59Z,2018-03-24T121159Z/aia.lev1_euv_12s.2018-03-24T121201Z.94.image_lev1.fits,2018-03-24T121159Z/aia.lev1_euv_12s.2018-03-24T121208Z.131.image_lev1.fits,2018-03-24T121159Z/aia.lev1_euv_12s.2018-03-24T121210Z.171.image_lev1.fits,2018-03-24T121159Z/aia.lev1_euv_12s.2018-03-24T121206Z.193.image_lev1.fits,2018-03-24T121159Z/aia.lev1_euv_12s.2018-03-24T121159Z.211.image_lev1.fits,2018-03-24T121159Z/aia.lev1_euv_12s.2018-03-24T121207Z.304.image_lev1.fits,2018-03-24T121159Z/aia.lev1_euv_12s.2018-03-24T121202Z.335.image_lev1.fits,2018-03-24T121159Z/hmi.m_720s.20180324_121200_TAI.3.magnetogram.fits
2018-03-25T12:00:00Z,2018-03-25T12:00:00Z,2018-03-25T11:59:59Z,2018-03-25T115959Z/aia.lev1_euv_12s.2018-03-25T120001Z.94.image_lev1.fits,2018-03-25T115959Z/aia.lev1_euv_12s.2018-03-25T120008Z.131.image_lev1.fits,2018-03-25T115959Z/aia.lev1_euv_12s.2018-03-25T120010Z.171.image_lev1.fits,2018-03-25T115959Z/aia.lev1_euv_12s.2018-03-25T120006Z.193.image_lev1.fits,2018-03-25T115959Z/aia.lev1_euv_12s.2018-03-25T115959Z.211.image_lev1.fits,2018-03-25T115959Z/aia.lev1_euv_12s.2018-03-25T120007Z.304.image_lev1.fits,2018-03-25T115959Z/aia.lev1_euv_12s.2018-03-25T120002Z.335.image_lev1.fits,2018-03-25T115959Z/hmi.m_720s.20180325_120000_TAI.3.magnetogram.fits
2018-03-26T12:00:00Z,2018-03-26T12:00:00Z,2018-03-26T11:59:59Z,2018-03-26T115959Z/aia.lev1_euv_12s.2018-03-26T120001Z.94.image_lev1.fits,2018-03-26T115959Z/aia.lev1_euv_12s.2018-03-26T120008Z.131.image_lev1.fits,2018-03-26T115959Z/aia.lev1_euv_12s.2018-03-26T120010Z.171.image_lev1.fits,2018-03-26T115959Z/aia.lev1_euv_12s.2018-03-26T120006Z.193.image_lev1.fits,2018-03-26T115959Z/aia.lev1_euv_12s.2018-03-26T115959Z.211.image_lev1.fits,2018-03-26T115959Z/aia.lev1_euv_12s.2018-03-26T120007Z.304.image_lev1.fits,2018-03-26T115959Z/aia.lev1_euv_12s.2018-03-26T120002Z.335.image_lev1.fits,2018-03-26T115959Z/hmi.m_720s.20180326_120000_TAI.3.magnetogram.fits
2018-03-27T12:00:00Z,2018-03-27T12:12:00Z,2018-03-27T12:11:59Z,2018-03-27T121159Z/aia.lev1_euv_12s.2018-03-27T121201Z.94.image_lev1.fits,2018-03-27T121159Z/aia.lev1_euv_12s.2018-03-27T121208Z.131.image_lev1.fits,2018-03-27T121159Z/aia.lev1_euv_12s.2018-03-27T121210Z.171.image_lev1.fits,2018-03-27T121159Z/aia.lev1_euv_12s.2018-03-27T121206Z.193.image_lev1.fits,2018-03-27T121159Z/aia.lev1_euv_12s.2018-03-27T121159Z.211.image_lev1.fits,2018-03-27T121159Z/aia.lev1_euv_12s.2018-03-27T121207Z.304.image_lev1.fits,2018-03-27T121159Z/aia.lev1_euv_12s.2018-03-27T121202Z.335.image_lev1.fits,2018-03-27T121159Z/hmi.m_720s.20180327_121200_TAI.3.magnetogram.fits
2018-03-28T12:00:00Z,2018-03-28T12:00:00Z,2018-03-28T11:59:59Z,2018-03-28T115959Z/aia.lev1_euv_12s.2018-03-28T120001Z.94.image_lev1.fits,2018-03-28T115959Z/aia.lev1_euv_12s.2018-03-28T120008Z.131.image_lev1.fits,2018-03-28T115959Z/aia.lev1_euv_12s.2018-03-28T120010Z.171.image_lev1.fits,2018-03-28T115959Z/aia.lev1_euv_12s.2018-03-28T120006Z.193.image_lev1.fits,2018-03-28T115959Z/aia.lev1_euv_12s.2018-03-28T115959Z.211.image_lev1.fits,2018-03-28T115959Z/aia.lev1_euv_12s.2018-03-28T120007Z.304.image_lev1.fits,2018-03-28T115959Z/aia.lev1_euv_12s.2018-03-28T120002Z.335.image_lev1.fits,2018-03-28T115959Z/hmi.m_720s.20180328_120000_TAI.3.magnetogram.fits
2018-03-29T12:00:00Z,2018-03-29T12:00:00Z,2018-03-29T11:59:59Z,2018-03-29T115959Z/aia.lev1_euv_12s.2018-03-29T120001Z.94.image_lev1.fits,2018-03-29T115959Z/aia.lev1_euv_12s.2018-03-29T120008Z.131.image_lev1.fits,2018-03-29T115959Z/aia.lev1_euv_12s.2018-03-29T120010Z.171.image_lev1.fits,2018-03-29T115959Z/aia.lev1_euv_12s.2018-03-29T120006Z.193.image_lev1.fits,2018-03-29T115959Z/aia.lev1_euv_12s.2018-03-29T115959Z.211.image_lev1.fits,2018-03-29T115959Z/aia.lev1_euv_12s.2018-03-29T120007Z.304.image_lev1.fits,2018-03-29T115959Z/aia.lev1_euv_12s.2018-03-29T120002Z.335.image_lev1.fits,2018-03-29T115959Z/hmi.m_720s.20180329_120000_TAI.3.magnetogram.fits
2018-03-30T12:00:00Z,2018-03-30T12:00:00Z,2018-03-30T11:59:59Z,2018-03-30T115959Z/aia.lev1_euv_12s.2018-03-30T120001Z.94.image_lev1.fits,2018-03-30T115959Z/aia.lev1_euv_12s.2018-03-30T120008Z.131.image_lev1.fits,2018-03-30T115959Z/aia.lev1_euv_12s.2018-03-30T120010Z.171.image_lev1.fits,2018-03-30T115959Z/aia.lev1_euv_12s.2018-03-30T120006Z.193.image_lev1.fits,2018-03-30T115959Z/aia.lev1_euv_12s.2018-03-30T115959Z.211.image_lev1.fits,2018-03-30T115959Z/aia.lev1_euv_12s.2018-03-30T120007Z.304.image_lev1.fits,2018-03-30T115959Z/aia.lev1_euv_12s.2018-03-30T120002Z.335.image_lev1.fits,2018-03-30T115959Z/hmi.m_720s.20180330_120000_TAI.3.magnetogram.fits
2018-03-31T12:00:00Z,2018-03-31T12:00:00Z,2018-03-31T11:59:59Z,2018-03-31T115959Z/aia.lev1_euv_12s.2018-03-31T120001Z.94.image_lev1.fits,2018-03-31T115959Z/aia.lev1_euv_12s.2018-03-31T120008Z.131.image_lev1.fits,2018-03-31T115959Z/aia.lev1_euv_12s.2018-03-31T120010Z.171.image_lev1.fits,2018-03-31T115959Z/aia.lev1_euv_12s.2018-03-31T120006Z.193.image_lev1.fits,2018-03-31T115959Z/aia.lev1_euv_12s.2018-03-31T115959Z.211.image_lev1.fits,2018-03-31T115959Z/aia.lev1_euv_12s.2018-03-31T120007Z.304.image_lev1.fits,2018-03-31T115959Z/aia.lev1_euv_12s.2018-03-31T120002Z.335.image_lev1.fits,2018-03-31T115959Z/hmi.m_720s.20180331_120000_TAI.3.magnetogram.fits
