T_intended,T_requested,T_REC,94,131,171,193,211,304,335,Magnetogram
2011-09-22T12:00:00Z,2011-09-22T12:00:00Z,2011-09-22T12:00:02Z,2011-09-22T120002Z/aia.lev1_euv_12s.2011-09-22T120004Z.94.image_lev1.fits,2011-09-22T120002Z/aia.lev1_euv_12s.2011-09-22T120013Z.131.image_lev1.fits,2011-09-22T120002Z/aia.lev1_euv_12s.2011-09-22T120014Z.171.image_lev1.fits,2011-09-22T120002Z/aia.lev1_euv_12s.2011-09-22T120010Z.193.image_lev1.fits,2011-09-22T120002Z/aia.lev1_euv_12s.2011-09-22T120002Z.211.image_lev1.fits,2011-09-22T120002Z/aia.lev1_euv_12s.2011-09-22T120010Z.304.image_lev1.fits,2011-09-22T120002Z/aia.lev1_euv_12s.2011-09-22T120005Z.335.image_lev1.fits,2011-09-22T120002Z/hmi.m_720s.20110922_120000_TAI.1.magnetogram.fits
2011-09-23T12:00:00Z,2011-09-23T12:00:00Z,2011-09-23T12:00:02Z,2011-09-23T120002Z/aia.lev1_euv_12s.2011-09-23T120004Z.94.image_lev1.fits,2011-09-23T120002Z/aia.lev1_euv_12s.2011-09-23T120011Z.131.image_lev1.fits,2011-09-23T120002Z/aia.lev1_euv_12s.2011-09-23T120013Z.171.image_lev1.fits,2011-09-23T120002Z/aia.lev1_euv_12s.2011-09-23T120009Z.193.image_lev1.fits,2011-09-23T120002Z/aia.lev1_euv_12s.2011-09-23T120002Z.211.image_lev1.fits,2011-09-23T120002Z/aia.lev1_euv_12s.2011-09-23T120010Z.304.image_lev1.fits,2011-09-23T120002Z/aia.lev1_euv_12s.2011-09-23T120005Z.335.image_lev1.fits,2011-09-23T120002Z/hmi.m_720s.20110923_120000_TAI.1.magnetogram.fits
2011-09-24T12:00:00Z,2011-09-24T12:00:00Z,2011-09-24T12:00:02Z,2011-09-24T120002Z/aia.lev1_euv_12s.2011-09-24T120004Z.94.image_lev1.fits,2011-09-24T120002Z/aia.lev1_euv_12s.2011-09-24T120011Z.131.image_lev1.fits,2011-09-24T120002Z/aia.lev1_euv_12s.2011-09-24T120013Z.171.image_lev1.fits,2011-09-24T120002Z/aia.lev1_euv_12s.2011-09-24T120009Z.193.image_lev1.fits,2011-09-24T120002Z/aia.lev1_euv_12s.2011-09-24T120002Z.211.image_lev1.fits,2011-09-24T120002Z/aia.lev1_euv_12s.2011-09-24T120010Z.304.image_lev1.fits,2011-09-24T120002Z/aia.lev1_euv_12s.2011-09-24T120005Z.335.image_lev1.fits,2011-09-24T120002Z/hmi.m_720s.20110924_120000_TAI.1.magnetogram.fits
2011-09-25T12:00:00Z,2011-09-25T12:00:00Z,2011-09-25T12:00:02Z,2011-09-25T120002Z/aia.lev1_euv_12s.2011-09-25T120004Z.94.image_lev1.fits,2011-09-25T120002Z/aia.lev1_euv_12s.2011-09-25T120011Z.131.image_lev1.fits,2011-09-25T120002Z/aia.lev1_euv_12s.2011-09-25T120013Z.171.image_lev1.fits,2011-09-25T120002Z/aia.lev1_euv_12s.2011-09-25T120009Z.193.image_lev1.fits,2011-09-25T120002Z/aia.lev1_euv_12s.2011-09-25T120002Z.211.image_lev1.fits,2011-09-25T120002Z/aia.lev1_euv_12s.2011-09-25T120010Z.304.image_lev1.fits,2011-09-25T120002Z/aia.lev1_euv_12s.2011-09-25T120005Z.335.image_lev1.fits,2011-09-25T120002Z/hmi.m_720s.20110925_120000_TAI.1.magnetogram.fits
2011-09-26T12:00:00Z,2011-09-26T12:00:00Z,2011-09-26T12:00:02Z,2011-09-26T120002Z/aia.lev1_euv_12s.2011-09-26T120004Z.94.image_lev1.fits,2011-09-26T120002Z/aia.lev1_euv_12s.2011-09-26T120011Z.131.image_lev1.fits,2011-09-26T120002Z/aia.lev1_euv_12s.2011-09-26T120013Z.171.image_lev1.fits,2011-09-26T120002Z/aia.lev1_euv_12s.2011-09-26T120009Z.193.image_lev1.fits,2011-09-26T120002Z/aia.lev1_euv_12s.2011-09-26T120002Z.211.image_lev1.fits,2011-09-26T120002Z/aia.lev1_euv_12s.2011-09-26T120010Z.304.image_lev1.fits,2011-09-26T120002Z/aia.lev1_euv_12s.2011-09-26T120005Z.335.image_lev1.fits,2011-09-26T120002Z/hmi.m_720s.20110926_120000_TAI.1.magnetogram.fits
2011-09-27T12:00:00Z,2011-09-27T12:00:00Z,2011-09-27T12:00:02Z,2011-09-27T120002Z/aia.lev1_euv_12s.2011-09-27T120004Z.94.image_lev1.fits,2011-09-27T120002Z/aia.lev1_euv_12s.2011-09-27T120011Z.131.image_lev1.fits,2011-09-27T120002Z/aia.lev1_euv_12s.2011-09-27T120013Z.171.image_lev1.fits,2011-09-27T120002Z/aia.lev1_euv_12s.2011-09-27T120009Z.193.image_lev1.fits,2011-09-27T120002Z/aia.lev1_euv_12s.2011-09-27T120002Z.211.image_lev1.fits,2011-09-27T120002Z/aia.lev1_euv_12s.2011-09-27T120010Z.304.image_lev1.fits,2011-09-27T120002Z/aia.lev1_euv_12s.2011-09-27T120005Z.335.image_lev1.fits,2011-09-27T120002Z/hmi.m_720s.20110927_120000_TAI.1.magnetogram.fits
2011-09-28T12:00:00Z,2011-09-28T17:36:00Z,2011-09-28T17:36:02Z,2011-09-28T173602Z/aia.lev1_euv_12s.2011-09-28T173604Z.94.image_lev1.fits,2011-09-28T173602Z/aia.lev1_euv_12s.2011-09-28T173611Z.131.image_lev1.fits,2011-09-28T173602Z/aia.lev1_euv_12s.2011-09-28T173613Z.171.image_lev1.fits,2011-09-28T173602Z/aia.lev1_euv_12s.2011-09-28T173609Z.193.image_lev1.fits,2011-09-28T173602Z/aia.lev1_euv_12s.2011-09-28T173602Z.211.image_lev1.fits,2011-09-28T173602Z/aia.lev1_euv_12s.2011-09-28T173610Z.304.image_lev1.fits,2011-09-28T173602Z/aia.lev1_euv_12s.2011-09-28T173605Z.335.image_lev1.fits,2011-09-28T173602Z/hmi.m_720s.20110928_173600_TAI.1.magnetogram.fits
2011-09-29T12:00:00Z,2011-09-29T12:00:00Z,2011-09-29T12:00:02Z,2011-09-29T120002Z/aia.lev1_euv_12s.2011-09-29T120004Z.94.image_lev1.fits,2011-09-29T120002Z/aia.lev1_euv_12s.2011-09-29T120011Z.131.image_lev1.fits,2011-09-29T120002Z/aia.lev1_euv_12s.2011-09-29T120013Z.171.image_lev1.fits,2011-09-29T120002Z/aia.lev1_euv_12s.2011-09-29T120009Z.193.image_lev1.fits,2011-09-29T120002Z/aia.lev1_euv_12s.2011-09-29T120002Z.211.image_lev1.fits,2011-09-29T120002Z/aia.lev1_euv_12s.2011-09-29T120010Z.304.image_lev1.fits,2011-09-29T120002Z/aia.lev1_euv_12s.2011-09-29T120005Z.335.image_lev1.fits,2011-09-29T120002Z/hmi.m_720s.20110929_120000_TAI.1.magnetogram.fits
2011-09-30T12:00:00Z,2011-09-30T12:00:00Z,2011-09-30T12:00:02Z,2011-09-30T120002Z/aia.lev1_euv_12s.2011-09-30T120004Z.94.image_lev1.fits,2011-09-30T120002Z/aia.lev1_euv_12s.2011-09-30T120011Z.131.image_lev1.fits,2011-09-30T120002Z/aia.lev1_euv_12s.2011-09-30T120013Z.171.image_lev1.fits,2011-09-30T120002Z/aia.lev1_euv_12s.2011-09-30T120009Z.193.image_lev1.fits,2011-09-30T120002Z/aia.lev1_euv_12s.2011-09-30T120002Z.211.image_lev1.fits,2011-09-30T120002Z/aia.lev1_euv_12s.2011-09-30T120010Z.304.image_lev1.fits,2011-09-30T120002Z/aia.lev1_euv_12s.2011-09-30T120005Z.335.image_lev1.fits,2011-09-30T120002Z/hmi.m_720s.20110930_120000_TAI.1.magnetogram.fits
2011-10-01T12:00:00Z,2011-10-01T12:00:00Z,2011-10-01T12:00:02Z,2011-10-01T120002Z/aia.lev1_euv_12s.2011-10-01T120004Z.94.image_lev1.fits,2011-10-01T120002Z/aia.lev1_euv_12s.2011-10-01T120011Z.131.image_lev1.fits,2011-10-01T120002Z/aia.lev1_euv_12s.2011-10-01T120013Z.171.image_lev1.fits,2011-10-01T120002Z/aia.lev1_euv_12s.2011-10-01T120009Z.193.image_lev1.fits,2011-10-01T120002Z/aia.lev1_euv_12s.2011-10-01T120002Z.211.image_lev1.fits,2011-10-01T120002Z/aia.lev1_euv_12s.2011-10-01T120010Z.304.image_lev1.fits,2011-10-01T120002Z/aia.lev1_euv_12s.2011-10-01T120005Z.335.image_lev1.fits,2011-10-01T120002Z/hmi.m_720s.20111001_120000_TAI.1.magnetogram.fits
