T_intended,T_requested,T_REC,94,131,171,193,211,304,335,Magnetogram
2012-04-28T12:00:00Z,2012-04-28T12:00:00Z,2012-04-28T12:00:02Z,2012-04-28T120002Z/aia.lev1_euv_12s.2012-04-28T120004Z.94.image_lev1.fits,2012-04-28T120002Z/aia.lev1_euv_12s.2012-04-28T120011Z.131.image_lev1.fits,2012-04-28T120002Z/aia.lev1_euv_12s.2012-04-28T120013Z.171.image_lev1.fits,2012-04-28T120002Z/aia.lev1_euv_12s.2012-04-28T120009Z.193.image_lev1.fits,2012-04-28T120002Z/aia.lev1_euv_12s.2012-04-28T120002Z.211.image_lev1.fits,2012-04-28T120002Z/aia.lev1_euv_12s.2012-04-28T120010Z.304.image_lev1.fits,2012-04-28T120002Z/aia.lev1_euv_12s.2012-04-28T120005Z.335.image_lev1.fits,2012-04-28T120002Z/hmi.m_720s.20120428_120000_TAI.1.magnetogram.fits
2012-04-29T12:00:00Z,2012-04-29T12:00:00Z,2012-04-29T12:00:02Z,2012-04-29T120002Z/aia.lev1_euv_12s.2012-04-29T120004Z.94.image_lev1.fits,2012-04-29T120002Z/aia.lev1_euv_12s.2012-04-29T120011Z.131.image_lev1.fits,2012-04-29T120002Z/aia.lev1_euv_12s.2012-04-29T120013Z.171.image_lev1.fits,2012-04-29T120002Z/aia.lev1_euv_12s.2012-04-29T120009Z.193.image_lev1.fits,2012-04-29T120002Z/aia.lev1_euv_12s.2012-04-29T120002Z.211.image_lev1.fits,2012-04-29T120002Z/aia.lev1_euv_12s.2012-04-29T120010Z.304.image_lev1.fits,2012-04-29T120002Z/aia.lev1_euv_12s.2012-04-29T120005Z.335.image_lev1.fits,2012-04-29T120002Z/hmi.m_720s.20120429_120000_TAI.1.magnetogram.fits
2012-04-30T12:00:00Z,2012-04-30T12:00:00Z,2012-04-30T12:00:02Z,2012-04-30T120002Z/aia.lev1_euv_12s.2012-04-30T120004Z.94.image_lev1.fits,2012-04-30T120002Z/aia.lev1_euv_12s.2012-04-30T120011Z.131.image_lev1.fits,2012-04-30T120002Z/aia.lev1_euv_12s.2012-04-30T120013Z.171.image_lev1.fits,2012-04-30T120002Z/aia.lev1_euv_12s.2012-04-30T120009Z.193.image_lev1.fits,2012-04-30T120002Z/aia.lev1_euv_12s.2012-04-30T120002Z.211.image_lev1.fits,2012-04-30T120002Z/aia.lev1_euv_12s.2012-04-30T120010Z.304.image_lev1.fits,2012-04-30T120002Z/aia.lev1_euv_12s.2012-04-30T120005Z.335.image_lev1.fits,2012-04-30T120002Z/hmi.m_720s.20120430_120000_TAI.1.magnetogram.fits
2012-05-01T12:00:00Z,2012-05-01T12:00:00Z,2012-05-01T12:00:02Z,2012-05-01T120002Z/aia.lev1_euv_12s.2012-05-01T120004Z.94.image_lev1.fits,2012-05-01T120002Z/aia.lev1_euv_12s.2012-05-01T120011Z.131.image_lev1.fits,2012-05-01T120002Z/aia.lev1_euv_12s.2012-05-01T120013Z.171.image_lev1.fits,2012-05-01T120002Z/aia.lev1_euv_12s.2012-05-01T120009Z.193.image_lev1.fits,2012-05-01T120002Z/aia.lev1_euv_12s.2012-05-01T120002Z.211.image_lev1.fits,2012-05-01T120002Z/aia.lev1_euv_12s.2012-05-01T120010Z.304.image_lev1.fits,2012-05-01T120002Z/aia.lev1_euv_12s.2012-05-01T120005Z.335.image_lev1.fits,2012-05-01T120002Z/hmi.m_720s.20120501_120000_TAI.1.magnetogram.fits
2012-05-02T12:00:00Z,2012-05-02T12:00:00Z,2012-05-02T12:00:02Z,2012-05-02T120002Z/aia.lev1_euv_12s.2012-05-02T120004Z.94.image_lev1.fits,2012-05-02T120002Z/aia.lev1_euv_12s.2012-05-02T120011Z.131.image_lev1.fits,2012-05-02T120002Z/aia.lev1_euv_12s.2012-05-02T120013Z.171.image_lev1.fits,2012-05-02T120002Z/aia.lev1_euv_12s.2012-05-02T120009Z.193.image_lev1.fits,2012-05-02T120002Z/aia.lev1_euv_12s.2012-05-02T120002Z.211.image_lev1.fits,2012-05-02T120002Z/aia.lev1_euv_12s.2012-05-02T120010Z.304.image_lev1.fits,2012-05-02T120002Z/aia.lev1_euv_12s.2012-05-02T120005Z.335.image_lev1.fits,2012-05-02T120002Z/hmi.m_720s.20120502_120000_TAI.1.magnetogram.fits
2012-05-03T12:00:00Z,2012-05-03T12:00:00Z,2012-05-03T12:00:02Z,2012-05-03T120002Z/aia.lev1_euv_12s.2012-05-03T120004Z.94.image_lev1.fits,2012-05-03T120002Z/aia.lev1_euv_12s.2012-05-03T120011Z.131.image_lev1.fits,2012-05-03T120002Z/aia.lev1_euv_12s.2012-05-03T120013Z.171.image_lev1.fits,2012-05-03T120002Z/aia.lev1_euv_12s.2012-05-03T120009Z.193.image_lev1.fits,2012-05-03T120002Z/aia.lev1_euv_12s.2012-05-03T120002Z.211.image_lev1.fits,2012-05-03T120002Z/aia.lev1_euv_12s.2012-05-03T120010Z.304.image_lev1.fits,2012-05-03T120002Z/aia.lev1_euv_12s.2012-05-03T120005Z.335.image_lev1.fits,2012-05-03T120002Z/hmi.m_720s.20120503_120000_TAI.1.magnetogram.fits
2012-05-04T12:00:00Z,2012-05-04T12:00:00Z,2012-05-04T12:00:02Z,2012-05-04T120002Z/aia.lev1_euv_12s.2012-05-04T120004Z.94.image_lev1.fits,2012-05-04T120002Z/aia.lev1_euv_12s.2012-05-04T120011Z.131.image_lev1.fits,2012-05-04T120002Z/aia.lev1_euv_12s.2012-05-04T120013Z.171.image_lev1.fits,2012-05-04T120002Z/aia.lev1_euv_12s.2012-05-04T120009Z.193.image_lev1.fits,2012-05-04T120002Z/aia.lev1_euv_12s.2012-05-04T120002Z.211.image_lev1.fits,2012-05-04T120002Z/aia.lev1_euv_12s.2012-05-04T120010Z.304.image_lev1.fits,2012-05-04T120002Z/aia.lev1_euv_12s.2012-05-04T120005Z.335.image_lev1.fits,2012-05-04T120002Z/hmi.m_720s.20120504_120000_TAI.1.magnetogram.fits
2012-05-05T12:00:00Z,2012-05-05T12:00:00Z,2012-05-05T12:00:02Z,2012-05-05T120002Z/aia.lev1_euv_12s.2012-05-05T120004Z.94.image_lev1.fits,2012-05-05T120002Z/aia.lev1_euv_12s.2012-05-05T120011Z.131.image_lev1.fits,2012-05-05T120002Z/aia.lev1_euv_12s.2012-05-05T120013Z.171.image_lev1.fits,2012-05-05T120002Z/aia.lev1_euv_12s.2012-05-05T120009Z.193.image_lev1.fits,2012-05-05T120002Z/aia.lev1_euv_12s.2012-05-05T120002Z.211.image_lev1.fits,2012-05-05T120002Z/aia.lev1_euv_12s.2012-05-05T120010Z.304.image_lev1.fits,2012-05-05T120002Z/aia.lev1_euv_12s.2012-05-05T120005Z.335.image_lev1.fits,2012-05-05T120002Z/hmi.m_720s.20120505_120000_TAI.1.magnetogram.fits
2012-05-06T12:00:00Z,2012-05-06T12:00:00Z,2012-05-06T12:00:02Z,2012-05-06T120002Z/aia.lev1_euv_12s.2012-05-06T120004Z.94.image_lev1.fits,2012-05-06T120002Z/aia.lev1_euv_12s.2012-05-06T120011Z.131.image_lev1.fits,2012-05-06T120002Z/aia.lev1_euv_12s.2012-05-06T120013Z.171.image_lev1.fits,2012-05-06T120002Z/aia.lev1_euv_12s.2012-05-06T120009Z.193.image_lev1.fits,2012-05-06T120002Z/aia.lev1_euv_12s.2012-05-06T120002Z.211.image_lev1.fits,2012-05-06T120002Z/aia.lev1_euv_12s.2012-05-06T120010Z.304.image_lev1.fits,2012-05-06T120002Z/aia.lev1_euv_12s.2012-05-06T120005Z.335.image_lev1.fits,2012-05-06T120002Z/hmi.m_720s.20120506_120000_TAI.1.magnetogram.fits
2012-05-07T12:00:00Z,2012-05-07T12:00:00Z,2012-05-07T12:00:02Z,2012-05-07T120002Z/aia.lev1_euv_12s.2012-05-07T120004Z.94.image_lev1.fits,2012-05-07T120002Z/aia.lev1_euv_12s.2012-05-07T120011Z.131.image_lev1.fits,2012-05-07T120002Z/aia.lev1_euv_12s.2012-05-07T120013Z.171.image_lev1.fits,2012-05-07T120002Z/aia.lev1_euv_12s.2012-05-07T120009Z.193.image_lev1.fits,2012-05-07T120002Z/aia.lev1_euv_12s.2012-05-07T120002Z.211.image_lev1.fits,2012-05-07T120002Z/aia.lev1_euv_12s.2012-05-07T120010Z.304.image_lev1.fits,2012-05-07T120002Z/aia.lev1_euv_12s.2012-05-07T120005Z.335.image_lev1.fits,2012-05-07T120002Z/hmi.m_720s.20120507_120000_TAI.1.magnetogram.fits
