T_intended,T_requested,T_REC,94,131,171,193,211,304,335,Magnetogram
2015-06-17T12:00:00Z,2015-06-17T11:48:00Z,2015-06-17T11:48:01Z,2015-06-17T114801Z/aia.lev1_euv_12s.2015-06-17T114803Z.94.image_lev1.fits,2015-06-17T114801Z/aia.lev1_euv_12s.2015-06-17T114810Z.131.image_lev1.fits,2015-06-17T114801Z/aia.lev1_euv_12s.2015-06-17T114812Z.171.image_lev1.fits,2015-06-17T114801Z/aia.lev1_euv_12s.2015-06-17T114808Z.193.image_lev1.fits,2015-06-17T114801Z/aia.lev1_euv_12s.2015-06-17T114801Z.211.image_lev1.fits,2015-06-17T114801Z/aia.lev1_euv_12s.2015-06-17T114809Z.304.image_lev1.fits,2015-06-17T114801Z/aia.lev1_euv_12s.2015-06-17T114804Z.335.image_lev1.fits,2015-06-17T114801Z/hmi.m_720s.20150617_114800_TAI.1.magnetogram.fits
2015-06-18T12:00:00Z,2015-06-18T12:00:00Z,2015-06-18T12:00:01Z,2015-06-18T120001Z/aia.lev1_euv_12s.2015-06-18T120003Z.94.image_lev1.fits,2015-06-18T120001Z/aia.lev1_euv_12s.2015-06-18T120010Z.131.image_lev1.fits,2015-06-18T120001Z/aia.lev1_euv_12s.2015-06-18T120012Z.171.image_lev1.fits,2015-06-18T120001Z/aia.lev1_euv_12s.2015-06-18T120008Z.193.image_lev1.fits,2015-06-18T120001Z/aia.lev1_euv_12s.2015-06-18T120001Z.211.image_lev1.fits,2015-06-18T120001Z/aia.lev1_euv_12s.2015-06-18T120009Z.304.image_lev1.fits,2015-06-18T120001Z/aia.lev1_euv_12s.2015-06-18T120004Z.335.image_lev1.fits,2015-06-18T120001Z/hmi.m_720s.20150618_120000_TAI.1.magnetogram.fits
2015-06-19T12:00:00Z,2015-06-19T12:00:00Z,2015-06-19T12:00:01Z,2015-06-19T120001Z/aia.lev1_euv_12s.2015-06-19T120003Z.94.image_lev1.fits,2015-06-19T120001Z/aia.lev1_euv_12s.2015-06-19T120010Z.131.image_lev1.fits,2015-06-19T120001Z/aia.lev1_euv_12s.2015-06-19T120012Z.171.image_lev1.fits,2015-06-19T120001Z/aia.lev1_euv_12s.2015-06-19T120008Z.193.image_lev1.fits,2015-06-19T120001Z/aia.lev1_euv_12s.2015-06-19T120001Z.211.image_lev1.fits,2015-06-19T120001Z/aia.lev1_euv_12s.2015-06-19T120009Z.304.image_lev1.fits,2015-06-19T120001Z/aia.lev1_euv_12s.2015-06-19T120004Z.335.image_lev1.fits,2015-06-19T120001Z/hmi.m_720s.20150619_120000_TAI.1.magnetogram.fits
2015-06-20T12:00:00Z,2015-06-20T12:00:00Z,2015-06-20T12:00:01Z,2015-06-20T120001Z/aia.lev1_euv_12s.2015-06-20T120003Z.94.image_lev1.fits,2015-06-20T120001Z/aia.lev1_euv_12s.2015-06-20T120010Z.131.image_lev1.fits,2015-06-20T120001Z/aia.lev1_euv_12s.2015-06-20T120012Z.171.image_lev1.fits,2015-06-20T120001Z/aia.lev1_euv_12s.2015-06-20T120008Z.193.image_lev1.fits,2015-06-20T120001Z/aia.lev1_euv_12s.2015-06-20T120001Z.211.image_lev1.fits,2015-06-20T120001Z/aia.lev1_euv_12s.2015-06-20T120009Z.304.image_lev1.fits,2015-06-20T120001Z/aia.lev1_euv_12s.2015-06-20T120004Z.335.image_lev1.fits,2015-06-20T120001Z/hmi.m_720s.20150620_120000_TAI.1.magnetogram.fits
2015-06-21T12:00:00Z,2015-06-21T12:00:00Z,2015-06-21T12:00:01Z,2015-06-21T120001Z/aia.lev1_euv_12s.2015-06-21T120003Z.94.image_lev1.fits,2015-06-21T120001Z/aia.lev1_euv_12s.2015-06-21T120010Z.131.image_lev1.fits,2015-06-21T120001Z/aia.lev1_euv_12s.2015-06-21T120012Z.171.image_lev1.fits,2015-06-21T120001Z/aia.lev1_euv_12s.2015-06-21T120008Z.193.image_lev1.fits,2015-06-21T120001Z/aia.lev1_euv_12s.2015-06-21T120001Z.211.image_lev1.fits,2015-06-21T120001Z/aia.lev1_euv_12s.2015-06-21T120009Z.304.image_lev1.fits,2015-06-21T120001Z/aia.lev1_euv_12s.2015-06-21T120004Z.335.image_lev1.fits,2015-06-21T120001Z/hmi.m_720s.20150621_120000_TAI.1.magnetogram.fits
2015-06-22T12:00:00Z,2015-06-22T12:00:00Z,2015-06-22T12:00:01Z,2015-06-22T120001Z/aia.lev1_euv_12s.2015-06-22T120003Z.94.image_lev1.fits,2015-06-22T120001Z/aia.lev1_euv_12s.2015-06-22T120010Z.131.image_lev1.fits,2015-06-22T120001Z/aia.lev1_euv_12s.2015-06-22T120012Z.171.image_lev1.fits,2015-06-22T120001Z/aia.lev1_euv_12s.2015-06-22T120008Z.193.image_lev1.fits,2015-06-22T120001Z/aia.lev1_euv_12s.2015-06-22T120001Z.211.image_lev1.fits,2015-06-22T120001Z/aia.lev1_euv_12s.2015-06-22T120009Z.304.image_lev1.fits,2015-06-22T120001Z/aia.lev1_euv_12s.2015-06-22T120004Z.335.image_lev1.fits,2015-06-22T120001Z/hmi.m_720s.20150622_120000_TAI.1.magnetogram.fits
2015-06-23T12:00:00Z,2015-06-23T12:00:00Z,2015-06-23T12:00:01Z,2015-06-23T120001Z/aia.lev1_euv_12s.2015-06-23T120003Z.94.image_lev1.fits,2015-06-23T120001Z/aia.lev1_euv_12s.2015-06-23T120010Z.131.image_lev1.fits,2015-06-23T120001Z/aia.lev1_euv_12s.2015-06-23T120012Z.171.image_lev1.fits,2015-06-23T120001Z/aia.lev1_euv_12s.2015-06-23T120008Z.193.image_lev1.fits,2015-06-23T120001Z/aia.lev1_euv_12s.2015-06-23T120001Z.211.image_lev1.fits,2015-06-23T120001Z/aia.lev1_euv_12s.2015-06-23T120009Z.304.image_lev1.fits,2015-06-23T120001Z/aia.lev1_euv_12s.2015-06-23T120004Z.335.image_lev1.fits,2015-06-23T120001Z/hmi.m_720s.20150623_120000_TAI.1.magnetogram.fits
2015-06-24T12:00:00Z,2015-06-24T12:00:00Z,2015-06-24T12:00:01Z,2015-06-24T120001Z/aia.lev1_euv_12s.2015-06-24T120003Z.94.image_lev1.fits,2015-06-24T120001Z/aia.lev1_euv_12s.2015-06-24T120010Z.131.image_lev1.fits,2015-06-24T120001Z/aia.lev1_euv_12s.2015-06-24T120012Z.171.image_lev1.fits,2015-06-24T120001Z/aia.lev1_euv_12s.2015-06-24T120008Z.193.image_lev1.fits,2015-06-24T120001Z/aia.lev1_euv_12s.2015-06-24T120001Z.211.image_lev1.fits,2015-06-24T120001Z/aia.lev1_euv_12s.2015-06-24T120009Z.304.image_lev1.fits,2015-06-24T120001Z/aia.lev1_euv_12s.2015-06-24T120004Z.335.image_lev1.fits,2015-06-24T120001Z/hmi.m_720s.20150624_120000_TAI.1.magnetogram.fits
2015-06-25T12:00:00Z,2015-06-25T12:00:00Z,2015-06-25T12:00:01Z,2015-06-25T120001Z/aia.lev1_euv_12s.2015-06-25T120003Z.94.image_lev1.fits,2015-06-25T120001Z/aia.lev1_euv_12s.2015-06-25T120010Z.131.image_lev1.fits,2015-06-25T120001Z/aia.lev1_euv_12s.2015-06-25T120012Z.171.image_lev1.fits,2015-06-25T120001Z/aia.lev1_euv_12s.2015-06-25T120009Z.193.image_lev1.fits,2015-06-25T120001Z/aia.lev1_euv_12s.2015-06-25T120001Z.211.image_lev1.fits,2015-06-25T120001Z/aia.lev1_euv_12s.2015-06-25T120009Z.304.image_lev1.fits,2015-06-25T120001Z/aia.lev1_euv_12s.2015-06-25T120004Z.335.image_lev1.fits,2015-06-25T120001Z/hmi.m_720s.20150625_120000_TAI.1.magnetogram.fits
2015-06-26T12:00:00Z,2015-06-26T12:00:00Z,2015-06-26T12:00:01Z,2015-06-26T120001Z/aia.lev1_euv_12s.2015-06-26T120003Z.94.image_lev1.fits,2015-06-26T120001Z/aia.lev1_euv_12s.2015-06-26T120010Z.131.image_lev1.fits,2015-06-26T120001Z/aia.lev1_euv_12s.2015-06-26T120012Z.171.image_lev1.fits,2015-06-26T120001Z/aia.lev1_euv_12s.2015-06-26T120008Z.193.image_lev1.fits,2015-06-26T120001Z/aia.lev1_euv_12s.2015-06-26T120001Z.211.image_lev1.fits,2015-06-26T120001Z/aia.lev1_euv_12s.2015-06-26T120009Z.304.image_lev1.fits,2015-06-26T120001Z/aia.lev1_euv_12s.2015-06-26T120004Z.335.image_lev1.fits,2015-06-26T120001Z/hmi.m_720s.20150626_120000_TAI.1.magnetogram.fits
