T_intended,T_requested,T_REC,94,131,171,193,211,304,335,Magnetogram
2017-11-06T12:00:00Z,2017-11-06T12:00:00Z,2017-11-06T11:59:59Z,2017-11-06T115959Z/aia.lev1_euv_12s.2017-11-06T120001Z.94.image_lev1.fits,2017-11-06T115959Z/aia.lev1_euv_12s.2017-11-06T120008Z.131.image_lev1.fits,2017-11-06T115959Z/aia.lev1_euv_12s.2017-11-06T120010Z.171.image_lev1.fits,2017-11-06T115959Z/aia.lev1_euv_12s.2017-11-06T120006Z.193.image_lev1.fits,2017-11-06T115959Z/aia.lev1_euv_12s.2017-11-06T115959Z.211.image_lev1.fits,2017-11-06T115959Z/aia.lev1_euv_12s.2017-11-06T120008Z.304.image_lev1.fits,2017-11-06T115959Z/aia.lev1_euv_12s.2017-11-06T120002Z.335.image_lev1.fits,2017-11-06T115959Z/hmi.m_720s.20171106_120000_TAI.3.magnetogram.fits
2017-11-07T12:00:00Z,2017-11-07T12:00:00Z,2017-11-07T11:59:59Z,2017-11-07T115959Z/aia.lev1_euv_12s.2017-11-07T120001Z.94.image_lev1.fits,2017-11-07T115959Z/aia.lev1_euv_12s.2017-11-07T120008Z.131.image_lev1.fits,2017-11-07T115959Z/aia.lev1_euv_12s.2017-11-07T120010Z.171.image_lev1.fits,2017-11-07T115959Z/aia.lev1_euv_12s.2017-11-07T120006Z.193.image_lev1.fits,2017-11-07T115959Z/aia.lev1_euv_12s.2017-11-07T115959Z.211.image_lev1.fits,2017-11-07T115959Z/aia.lev1_euv_12s.2017-11-07T120007Z.304.image_lev1.fits,2017-11-07T115959Z/aia.lev1_euv_12s.2017-11-07T120002Z.335.image_lev1.fits,2017-11-07T115959Z/hmi.m_720s.20171107_120000_TAI.3.magnetogram.fits
2017-11-08T12:00:00Z,2017-11-08T18:12:00Z,2017-11-08T18:11:59Z,2017-11-08T181159Z/aia.lev1_euv_12s.2017-11-08T181201Z.94.image_lev1.fits,2017-11-08T181159Z/aia.lev1_euv_12s.2017-11-08T181208Z.131.image_lev1.fits,2017-11-08T181159Z/aia.lev1_euv_12s.2017-11-08T181210Z.171.image_lev1.fits,2017-11-08T181159Z/aia.lev1_euv_12s.2017-11-08T181206Z.193.image_lev1.fits,2017-11-08T181159Z/aia.lev1_euv_12s.2017-11-08T181159Z.211.image_lev1.fits,2017-11-08T181159Z/aia.lev1_euv_12s.2017-11-08T181207Z.304.image_lev1.fits,2017-11-08T181159Z/aia.lev1_euv_12s.2017-11-08T181202Z.335.image_lev1.fits,2017-11-08T181159Z/hmi.m_720s.20171108_181200_TAI.3.magnetogram.fits
2017-11-09T12:00:00Z,2017-11-09T12:00:00Z,2017-11-09T11:59:59Z,2017-11-09T115959Z/aia.lev1_euv_12s.2017-11-09T120001Z.94.image_lev1.fits,2017-11-09T115959Z/aia.lev1_euv_12s.2017-11-09T120008Z.131.image_lev1.fits,2017-11-09T115959Z/aia.lev1_euv_12s.2017-11-09T120010Z.171.image_lev1.fits,2017-11-09T115959Z/aia.lev1_euv_12s.2017-11-09T120006Z.193.image_lev1.fits,2017-11-09T115959Z/aia.lev1_euv_12s.2017-11-09T115959Z.211.image_lev1.fits,2017-11-09T115959Z/aia.lev1_euv_12s.2017-11-09T120007Z.304.image_lev1.fits,2017-11-09T115959Z/aia.lev1_euv_12s.2017-11-09T120002Z.335.image_lev1.fits,2017-11-09T115959Z/hmi.m_720s.20171109_120000_TAI.3.magnetogram.fits
2017-11-10T12:00:00Z,2017-11-10T12:00:00Z,2017-11-10T11:59:59Z,2017-11-10T115959Z/aia.lev1_euv_12s.2017-11-10T120001Z.94.image_lev1.fits,2017-11-10T115959Z/aia.lev1_euv_12s.2017-11-10T120008Z.131.image_lev1.fits,2017-11-10T115959Z/aia.lev1_euv_12s.2017-11-10T120010Z.171.image_lev1.fits,2017-11-10T115959Z/aia.lev1_euv_12s.2017-11-10T120006Z.193.image_lev1.fits,2017-11-10T115959Z/aia.lev1_euv_12s.2017-11-10T115959Z.211.image_lev1.fits,2017-11-10T115959Z/aia.lev1_euv_12s.2017-11-10T120007Z.304.image_lev1.fits,2017-11-10T115959Z/aia.lev1_euv_12s.2017-11-10T120002Z.335.image_lev1.fits,2017-11-10T115959Z/hmi.m_720s.20171110_120000_TAI.3.magnetogram.fits
2017-11-11T12:00:00Z,2017-11-11T12:00:00Z,2017-11-11T11:59:59Z,2017-11-11T115959Z/aia.lev1_euv_12s.2017-11-11T120001Z.94.image_lev1.fits,2017-11-11T115959Z/aia.lev1_euv_12s.2017-11-11T120008Z.131.image_lev1.fits,2017-11-11T115959Z/aia.lev1_euv_12s.2017-11-11T120010Z.171.image_lev1.fits,2017-11-11T115959Z/aia.lev1_euv_12s.2017-11-11T120006Z.193.image_lev1.fits,2017-11-11T115959Z/aia.lev1_euv_12s.2017-11-11T115959Z.211.image_lev1.fits,2017-11-11T115959Z/aia.lev1_euv_12s.2017-11-11T120007Z.304.image_lev1.fits,2017-11-11T115959Z/aia.lev1_euv_12s.2017-11-11T120002Z.335.image_lev1.fits,2017-11-11T115959Z/hmi.m_720s.20171111_120000_TAI.3.magnetogram.fits
2017-11-12T12:00:00Z,2017-11-12T12:00:00Z,2017-11-12T11:59:59Z,2017-11-12T115959Z/aia.lev1_euv_12s.2017-11-12T120001Z.94.image_lev1.fits,2017-11-12T115959Z/aia.lev1_euv_12s.2017-11-12T120008Z.131.image_lev1.fits,2017-11-12T115959Z/aia.lev1_euv_12s.2017-11-12T120010Z.171.image_lev1.fits,2017-11-12T115959Z/aia.lev1_euv_12s.2017-11-12T120006Z.193.image_lev1.fits,2017-11-12T115959Z/aia.lev1_euv_12s.2017-11-12T115959Z.211.image_lev1.fits,2017-11-12T115959Z/aia.lev1_euv_12s.2017-11-12T120007Z.304.image_lev1.fits,2017-11-12T115959Z/aia.lev1_euv_12s.2017-11-12T120002Z.335.image_lev1.fits,2017-11-12T115959Z/hmi.m_720s.20171112_120000_TAI.3.magnetogram.fits
2017-11-13T12:00:00Z,2017-11-13T12:00:00Z,2017-11-13T11:59:59Z,2017-11-13T115959Z/aia.lev1_euv_12s.2017-11-13T120001Z.94.image_lev1.fits,2017-11-13T115959Z/aia.lev1_euv_12s.2017-11-13T120008Z.131.image_lev1.fits,2017-11-13T115959Z/aia.lev1_euv_12s.2017-11-13T120010Z.171.image_lev1.fits,2017-11-13T115959Z/aia.lev1_euv_12s.2017-11-13T120006Z.193.image_lev1.fits,2017-11-13T115959Z/aia.lev1_euv_12s.2017-11-13T115959Z.211.image_lev1.fits,2017-11-13T115959Z/aia.lev1_euv_12s.2017-11-13T120007Z.304.image_lev1.fits,2017-11-13T115959Z/aia.lev1_euv_12s.2017-11-13T120002Z.335.image_lev1.fits,2017-11-13T115959Z/hmi.m_720s.20171113_120000_TAI.3.magnetogram.fits
2017-11-14T12:00:00Z,2017-11-14T12:00:00Z,2017-11-14T11:59:59Z,2017-11-14T115959Z/aia.lev1_euv_12s.2017-11-14T120001Z.94.image_lev1.fits,2017-11-14T115959Z/aia.lev1_euv_12s.2017-11-14T120008Z.131.image_lev1.fits,2017-11-14T115959Z/aia.lev1_euv_12s.2017-11-14T120010Z.171.image_lev1.fits,2017-11-14T115959Z/aia.lev1_euv_12s.2017-11-14T120006Z.193.image_lev1.fits,2017-11-14T115959Z/aia.lev1_euv_12s.2017-11-14T115959Z.211.image_lev1.fits,2017-11-14T115959Z/aia.lev1_euv_12s.2017-11-14T120007Z.304.image_lev1.fits,2017-11-14T115959Z/aia.lev1_euv_12s.2017-11-14T120002Z.335.image_lev1.fits,2017-11-14T115959Z/hmi.m_720s.20171114_120000_TAI.3.magnetogram.fits
2017-11-15T12:00:00Z,2017-11-15T12:00:00Z,2017-11-15T11:59:59Z,2017-11-15T115959Z/aia.lev1_euv_12s.2017-11-15T120001Z.94.image_lev1.fits,2017-11-15T115959Z/aia.lev1_euv_12s.2017-11-15T120008Z.131.image_lev1.fits,2017-11-15T115959Z/aia.lev1_euv_12s.2017-11-15T120010Z.171.image_lev1.fits,2017-11-15T115959Z/aia.lev1_euv_12s.2017-11-15T120006Z.193.image_lev1.fits,2017-11-15T115959Z/aia.lev1_euv_12s.2017-11-15T115959Z.211.image_lev1.fits,2017-11-15T115959Z/aia.lev1_euv_12s.2017-11-15T120007Z.304.image_lev1.fits,2017-11-15T115959Z/aia.lev1_euv_12s.2017-11-15T120002Z.335.image_lev1.fits,2017-11-15T115959Z/hmi.m_720s.20171115_120000_TAI.3.magnetogram.fits
