T_intended,T_requested,T_REC,94,131,171,193,211,304,335,Magnetogram
2014-05-04T12:00:00Z,2014-05-04T12:00:00Z,2014-05-04T12:00:01Z,2014-05-04T120001Z/aia.lev1_euv_12s.2014-05-04T120003Z.94.image_lev1.fits,2014-05-04T120001Z/aia.lev1_euv_12s.2014-05-04T120010Z.131.image_lev1.fits,2014-05-04T120001Z/aia.lev1_euv_12s.2014-05-04T120012Z.171.image_lev1.fits,2014-05-04T120001Z/aia.lev1_euv_12s.2014-05-04T120008Z.193.image_lev1.fits,2014-05-04T120001Z/aia.lev1_euv_12s.2014-05-04T120001Z.211.image_lev1.fits,2014-05-04T120001Z/aia.lev1_euv_12s.2014-05-04T120009Z.304.image_lev1.fits,2014-05-04T120001Z/aia.lev1_euv_12s.2014-05-04T120004Z.335.image_lev1.fits,2014-05-04T120001Z/hmi.m_720s.20140504_120000_TAI.1.magnetogram.fits
2014-05-05T12:00:00Z,2014-05-05T12:00:00Z,2014-05-05T12:00:01Z,2014-05-05T120001Z/aia.lev1_euv_12s.2014-05-05T120003Z.94.image_lev1.fits,2014-05-05T120001Z/aia.lev1_euv_12s.2014-05-05T120010Z.131.image_lev1.fits,2014-05-05T120001Z/aia.lev1_euv_12s.2014-05-05T120012Z.171.image_lev1.fits,2014-05-05T120001Z/aia.lev1_euv_12s.2014-05-05T120008Z.193.image_lev1.fits,2014-05-05T120001Z/aia.lev1_euv_12s.2014-05-05T120001Z.211.image_lev1.fits,2014-05-05T120001Z/aia.lev1_euv_12s.2014-05-05T120009Z.304.image_lev1.fits,2014-05-05T120001Z/aia.lev1_euv_12s.2014-05-05T120004Z.335.image_lev1.fits,2014-05-05T120001Z/hmi.m_720s.20140505_120000_TAI.1.magnetogram.fits
2014-05-06T12:00:00Z,2014-05-06T12:00:00Z,2014-05-06T12:00:01Z,2014-05-06T120001Z/aia.lev1_euv_12s.2014-05-06T120003Z.94.image_lev1.fits,2014-05-06T120001Z/aia.lev1_euv_12s.2014-05-06T120010Z.131.image_lev1.fits,2014-05-06T120001Z/aia.lev1_euv_12s.2014-05-06T120012Z.171.image_lev1.fits,2014-05-06T120001Z/aia.lev1_euv_12s.2014-05-06T120008Z.193.image_lev1.fits,2014-05-06T120001Z/aia.lev1_euv_12s.2014-05-06T120001Z.211.image_lev1.fits,2014-05-06T120001Z/aia.lev1_euv_12s.2014-05-06T120009Z.304.image_lev1.fits,2014-05-06T120001Z/aia.lev1_euv_12s.2014-05-06T120004Z.335.image_lev1.fits,2014-05-06T120001Z/hmi.m_720s.20140506_120000_TAI.1.magnetogram.fits
2014-05-07T12:00:00Z,2014-05-07T12:00:00Z,2014-05-07T12:00:01Z,2014-05-07T120001Z/aia.lev1_euv_12s.2014-05-07T120003Z.94.image_lev1.fits,2014-05-07T120001Z/aia.lev1_euv_12s.2014-05-07T120010Z.131.image_lev1.fits,2014-05-07T120001Z/aia.lev1_euv_12s.2014-05-07T120012Z.171.image_lev1.fits,2014-05-07T120001Z/aia.lev1_euv_12s.2014-05-07T120008Z.193.image_lev1.fits,2014-05-07T120001Z/aia.lev1_euv_12s.2014-05-07T120001Z.211.image_lev1.fits,2014-05-07T120001Z/aia.lev1_euv_12s.2014-05-07T120009Z.304.image_lev1.fits,2014-05-07T120001Z/aia.lev1_euv_12s.2014-05-07T120004Z.335.image_lev1.fits,2014-05-07T120001Z/hmi.m_720s.20140507_120000_TAI.1.magnetogram.fits
2014-05-08T12:00:00Z,2014-05-08T12:00:00Z,2014-05-08T12:00:01Z,2014-05-08T120001Z/aia.lev1_euv_12s.2014-05-08T120003Z.94.image_lev1.fits,2014-05-08T120001Z/aia.lev1_euv_12s.2014-05-08T120010Z.131.image_lev1.fits,2014-05-08T120001Z/aia.lev1_euv_12s.2014-05-08T120012Z.171.image_lev1.fits,2014-05-08T120001Z/aia.lev1_euv_12s.2014-05-08T120008Z.193.image_lev1.fits,2014-05-08T120001Z/aia.lev1_euv_12s.2014-05-08T120001Z.211.image_lev1.fits,2014-05-08T120001Z/aia.lev1_euv_12s.2014-05-08T120009Z.304.image_lev1.fits,2014-05-08T120001Z/aia.lev1_euv_12s.2014-05-08T120004Z.335.image_lev1.fits,2014-05-08T120001Z/hmi.m_720s.20140508_120000_TAI.1.magnetogram.fits
2014-05-09T12:00:00Z,2014-05-09T12:00:00Z,2014-05-09T12:00:01Z,2014-05-09T120001Z/aia.lev1_euv_12s.2014-05-09T120003Z.94.image_lev1.fits,2014-05-09T120001Z/aia.lev1_euv_12s.2014-05-09T120010Z.131.image_lev1.fits,2014-05-09T120001Z/aia.lev1_euv_12s.2014-05-09T120012Z.171.image_lev1.fits,2014-05-09T120001Z/aia.lev1_euv_12s.2014-05-09T120008Z.193.image_lev1.fits,2014-05-09T120001Z/aia.lev1_euv_12s.2014-05-09T120001Z.211.image_lev1.fits,2014-05-09T120001Z/aia.lev1_euv_12s.2014-05-09T120009Z.304.image_lev1.fits,2014-05-09T120001Z/aia.lev1_euv_12s.2014-05-09T120004Z.335.image_lev1.fits,2014-05-09T120001Z/hmi.m_720s.20140509_120000_TAI.1.magnetogram.fits
2014-05-10T12:00:00Z,2014-05-10T12:00:00Z,2014-05-10T12:00:01Z,2014-05-10T120001Z/aia.lev1_euv_12s.2014-05-10T120003Z.94.image_lev1.fits,2014-05-10T120001Z/aia.lev1_euv_12s.2014-05-10T120010Z.131.image_lev1.fits,2014-05-10T120001Z/aia.lev1_euv_12s.2014-05-10T120012Z.171.image_lev1.fits,2014-05-10T120001Z/aia.lev1_euv_12s.2014-05-10T120008Z.193.image_lev1.fits,2014-05-10T120001Z/aia.lev1_euv_12s.2014-05-10T120001Z.211.image_lev1.fits,2014-05-10T120001Z/aia.lev1_euv_12s.2014-05-10T120009Z.304.image_lev1.fits,2014-05-10T120001Z/aia.lev1_euv_12s.2014-05-10T120004Z.335.image_lev1.fits,2014-05-10T120001Z/hmi.m_720s.20140510_120000_TAI.1.magnetogram.fits
2014-05-11T12:00:00Z,2014-05-11T12:00:00Z,2014-05-11T12:00:01Z,2014-05-11T120001Z/aia.lev1_euv_12s.2014-05-11T120003Z.94.image_lev1.fits,2014-05-11T120001Z/aia.lev1_euv_12s.2014-05-11T120010Z.131.image_lev1.fits,2014-05-11T120001Z/aia.lev1_euv_12s.2014-05-11T120012Z.171.image_lev1.fits,2014-05-11T120001Z/aia.lev1_euv_12s.2014-05-11T120008Z.193.image_lev1.fits,2014-05-11T120001Z/aia.lev1_euv_12s.2014-05-11T120001Z.211.image_lev1.fits,2014-05-11T120001Z/aia.lev1_euv_12s.2014-05-11T120009Z.304.image_lev1.fits,2014-05-11T120001Z/aia.lev1_euv_12s.2014-05-11T120004Z.335.image_lev1.fits,2014-05-11T120001Z/hmi.m_720s.20140511_120000_TAI.1.magnetogram.fits
2014-05-12T12:00:00Z,2014-05-12T12:00:00Z,2014-05-12T12:00:01Z,2014-05-12T120001Z/aia.lev1_euv_12s.2014-05-12T120003Z.94.image_lev1.fits,2014-05-12T120001Z/aia.lev1_euv_12s.2014-05-12T120010Z.131.image_lev1.fits,2014-05-12T120001Z/aia.lev1_euv_12s.2014-05-12T120012Z.171.image_lev1.fits,2014-05-12T120001Z/aia.lev1_euv_12s.2014-05-12T120008Z.193.image_lev1.fits,2014-05-12T120001Z/aia.lev1_euv_12s.2014-05-12T120001Z.211.image_lev1.fits,2014-05-12T120001Z/aia.lev1_euv_12s.2014-05-12T120009Z.304.image_lev1.fits,2014-05-12T120001Z/aia.lev1_euv_12s.2014-05-12T120004Z.335.image_lev1.fits,2014-05-12T120001Z/hmi.m_720s.20140512_120000_TAI.1.magnetogram.fits
2014-05-13T12:00:00Z,2014-05-13T12:00:00Z,2014-05-13T12:00:01Z,2014-05-13T120001Z/aia.lev1_euv_12s.2014-05-13T120003Z.94.image_lev1.fits,2014-05-13T120001Z/aia.lev1_euv_12s.2014-05-13T120010Z.131.image_lev1.fits,2014-05-13T120001Z/aia.lev1_euv_12s.2014-05-13T120012Z.171.image_lev1.fits,2014-05-13T120001Z/aia.lev1_euv_12s.2014-05-13T120008Z.193.image_lev1.fits,2014-05-13T120001Z/aia.lev1_euv_12s.2014-05-13T120001Z.211.image_lev1.fits,2014-05-13T120001Z/aia.lev1_euv_12s.2014-05-13T120009Z.304.image_lev1.fits,2014-05-13T120001Z/aia.lev1_euv_12s.2014-05-13T120004Z.335.image_lev1.fits,2014-05-13T120001Z/hmi.m_720s.20140513_120000_TAI.1.magnetogram.fits
