T_intended,T_requested,T_REC,94,131,171,193,211,304,335,Magnetogram
2012-12-02T12:00:00Z,2012-12-02T12:00:00Z,2012-12-02T12:00:01Z,2012-12-02T120001Z/aia.lev1_euv_12s.2012-12-02T120003Z.94.image_lev1.fits,2012-12-02T120001Z/aia.lev1_euv_12s.2012-12-02T120010Z.131.image_lev1.fits,2012-12-02T120001Z/aia.lev1_euv_12s.2012-12-02T120012Z.171.image_lev1.fits,2012-12-02T120001Z/aia.lev1_euv_12s.2012-12-02T120008Z.193.image_lev1.fits,2012-12-02T120001Z/aia.lev1_euv_12s.2012-12-02T120001Z.211.image_lev1.fits,2012-12-02T120001Z/aia.lev1_euv_12s.2012-12-02T120009Z.304.image_lev1.fits,2012-12-02T120001Z/aia.lev1_euv_12s.2012-12-02T120004Z.335.image_lev1.fits,2012-12-02T120001Z/hmi.m_720s.20121202_120000_TAI.1.magnetogram.fits
2012-12-03T12:00:00Z,2012-12-03T12:00:00Z,2012-12-03T12:00:01Z,2012-12-03T120001Z/aia.lev1_euv_12s.2012-12-03T120003Z.94.image_lev1.fits,2012-12-03T120001Z/aia.lev1_euv_12s.2012-12-03T120010Z.131.image_lev1.fits,2012-12-03T120001Z/aia.lev1_euv_12s.2012-12-03T120012Z.171.image_lev1.fits,2012-12-03T120001Z/aia.lev1_euv_12s.2012-12-03T120008Z.193.image_lev1.fits,2012-12-03T120001Z/aia.lev1_euv_12s.2012-12-03T120001Z.211.image_lev1.fits,2012-12-03T120001Z/aia.lev1_euv_12s.2012-12-03T120009Z.304.image_lev1.fits,2012-12-03T120001Z/aia.lev1_euv_12s.2012-12-03T120004Z.335.image_lev1.fits,2012-12-03T120001Z/hmi.m_720s.20121203_120000_TAI.1.magnetogram.fits
2012-12-04T12:00:00Z,2012-12-04T12:00:00Z,2012-12-04T12:00:01Z,2012-12-04T120001Z/aia.lev1_euv_12s.2012-12-04T120003Z.94.image_lev1.fits,2012-12-04T120001Z/aia.lev1_euv_12s.2012-12-04T120010Z.131.image_lev1.fits,2012-12-04T120001Z/aia.lev1_euv_12s.2012-12-04T120012Z.171.image_lev1.fits,2012-12-04T120001Z/aia.lev1_euv_12s.2012-12-04T120008Z.193.image_lev1.fits,2012-12-04T120001Z/aia.lev1_euv_12s.2012-12-04T120001Z.211.image_lev1.fits,2012-12-04T120001Z/aia.lev1_euv_12s.2012-12-04T120009Z.304.image_lev1.fits,2012-12-04T120001Z/aia.lev1_euv_12s.2012-12-04T120004Z.335.image_lev1.fits,2012-12-04T120001Z/hmi.m_720s.20121204_120000_TAI.1.magnetogram.fits
2012-12-05T12:00:00Z,2012-12-05T12:00:00Z,2012-12-05T12:00:01Z,2012-12-05T120001Z/aia.lev1_euv_12s.2012-12-05T120003Z.94.image_lev1.fits,2012-12-05T120001Z/aia.lev1_euv_12s.2012-12-05T120010Z.131.image_lev1.fits,2012-12-05T120001Z/aia.lev1_euv_12s.2012-12-05T120012Z.171.image_lev1.fits,2012-12-05T120001Z/aia.lev1_euv_12s.2012-12-05T120008Z.193.image_lev1.fits,2012-12-05T120001Z/aia.lev1_euv_12s.2012-12-05T120001Z.211.image_lev1.fits,2012-12-05T120001Z/aia.lev1_euv_12s.2012-12-05T120009Z.304.image_lev1.fits,2012-12-05T120001Z/aia.lev1_euv_12s.2012-12-05T120004Z.335.image_lev1.fits,2012-12-05T120001Z/hmi.m_720s.20121205_120000_TAI.1.magnetogram.fits
2012-12-06T12:00:00Z,2012-12-06T12:00:00Z,2012-12-06T12:00:01Z,2012-12-06T120001Z/aia.lev1_euv_12s.2012-12-06T120003Z.94.image_lev1.fits,2012-12-06T120001Z/aia.lev1_euv_12s.2012-12-06T120010Z.131.image_lev1.fits,2012-12-06T120001Z/aia.lev1_euv_12s.2012-12-06T120012Z.171.image_lev1.fits,2012-12-06T120001Z/aia.lev1_euv_12s.2012-12-06T120008Z.193.image_lev1.fits,2012-12-06T120001Z/aia.lev1_euv_12s.2012-12-06T120001Z.211.image_lev1.fits,2012-12-06T120001Z/aia.lev1_euv_12s.2012-12-06T120009Z.304.image_lev1.fits,2012-12-06T120001Z/aia.lev1_euv_12s.2012-12-06T120004Z.335.image_lev1.fits,2012-12-06T120001Z/hmi.m_720s.20121206_120000_TAI.1.magnetogram.fits
2012-12-07T12:00:00Z,2012-12-07T12:00:00Z,2012-12-07T12:00:01Z,2012-12-07T120001Z/aia.lev1_euv_12s.2012-12-07T120003Z.94.image_lev1.fits,2012-12-07T120001Z/aia.lev1_euv_12s.2012-12-07T120010Z.131.image_lev1.fits,2012-12-07T120001Z/aia.lev1_euv_12s.2012-12-07T120012Z.171.image_lev1.fits,2012-12-07T120001Z/aia.lev1_euv_12s.2012-12-07T120008Z.193.image_lev1.fits,2012-12-07T120001Z/aia.lev1_euv_12s.2012-12-07T120001Z.211.image_lev1.fits,2012-12-07T120001Z/aia.lev1_euv_12s.2012-12-07T120009Z.304.image_lev1.fits,2012-12-07T120001Z/aia.lev1_euv_12s.2012-12-07T120004Z.335.image_lev1.fits,2012-12-07T120001Z/hmi.m_720s.20121207_120000_TAI.1.magnetogram.fits
2012-12-08T12:00:00Z,2012-12-08T12:00:00Z,2012-12-08T12:00:01Z,2012-12-08T120001Z/aia.lev1_euv_12s.2012-12-08T120003Z.94.image_lev1.fits,2012-12-08T120001Z/aia.lev1_euv_12s.2012-12-08T120010Z.131.image_lev1.fits,2012-12-08T120001Z/aia.lev1_euv_12s.2012-12-08T120012Z.171.image_lev1.fits,2012-12-08T120001Z/aia.lev1_euv_12s.2012-12-08T120008Z.193.image_lev1.fits,2012-12-08T120001Z/aia.lev1_euv_12s.2012-12-08T120001Z.211.image_lev1.fits,2012-12-08T120001Z/aia.lev1_euv_12s.2012-12-08T120009Z.304.image_lev1.fits,2012-12-08T120001Z/aia.lev1_euv_12s.2012-12-08T120004Z.335.image_lev1.fits,2012-12-08T120001Z/hmi.m_720s.20121208_120000_TAI.1.magnetogram.fits
2012-12-09T12:00:00Z,2012-12-09T11:12:00Z,2012-12-09T11:12:01Z,2012-12-09T111201Z/aia.lev1_euv_12s.2012-12-09T111203Z.94.image_lev1.fits,2012-12-09T111201Z/aia.lev1_euv_12s.2012-12-09T111210Z.131.image_lev1.fits,2012-12-09T111201Z/aia.lev1_euv_12s.2012-12-09T111212Z.171.image_lev1.fits,2012-12-09T111201Z/aia.lev1_euv_12s.2012-12-09T111208Z.193.image_lev1.fits,2012-12-09T111201Z/aia.lev1_euv_12s.2012-12-09T111201Z.211.image_lev1.fits,2012-12-09T111201Z/aia.lev1_euv_12s.2012-12-09T111209Z.304.image_lev1.fits,2012-12-09T111201Z/aia.lev1_euv_12s.2012-12-09T111204Z.335.image_lev1.fits,2012-12-09T111201Z/hmi.m_720s.20121209_111200_TAI.1.magnetogram.fits
2012-12-10T12:00:00Z,2012-12-10T12:00:00Z,2012-12-10T12:00:01Z,2012-12-10T120001Z/aia.lev1_euv_12s.2012-12-10T120003Z.94.image_lev1.fits,2012-12-10T120001Z/aia.lev1_euv_12s.2012-12-10T120010Z.131.image_lev1.fits,2012-12-10T120001Z/aia.lev1_euv_12s.2012-12-10T120012Z.171.image_lev1.fits,2012-12-10T120001Z/aia.lev1_euv_12s.2012-12-10T120008Z.193.image_lev1.fits,2012-12-10T120001Z/aia.lev1_euv_12s.2012-12-10T120001Z.211.image_lev1.fits,2012-12-10T120001Z/aia.lev1_euv_12s.2012-12-10T120009Z.304.image_lev1.fits,2012-12-10T120001Z/aia.lev1_euv_12s.2012-12-10T120004Z.335.image_lev1.fits,2012-12-10T120001Z/hmi.m_720s.20121210_120000_TAI.1.magnetogram.fits
2012-12-11T12:00:00Z,2012-12-11T12:00:00Z,2012-12-11T12:00:01Z,2012-12-11T120001Z/aia.lev1_euv_12s.2012-12-11T120003Z.94.image_lev1.fits,2012-12-11T120001Z/aia.lev1_euv_12s.2012-12-11T120010Z.131.image_lev1.fits,2012-12-11T120001Z/aia.lev1_euv_12s.2012-12-11T120012Z.171.image_lev1.fits,2012-12-11T120001Z/aia.lev1_euv_12s.2012-12-11T120008Z.193.image_lev1.fits,2012-12-11T120001Z/aia.lev1_euv_12s.2012-12-11T120001Z.211.image_lev1.fits,2012-12-11T120001Z/aia.lev1_euv_12s.2012-12-11T120009Z.304.image_lev1.fits,2012-12-11T120001Z/aia.lev1_euv_12s.2012-12-11T120004Z.335.image_lev1.fits,2012-12-11T120001Z/hmi.m_720s.20121211_120000_TAI.1.magnetogram.fits
