T_intended,T_requested,T_REC,94,131,171,193,211,304,335,Magnetogram
2010-11-26T12:00:00Z,2010-11-26T12:00:00Z,2010-11-26T12:00:02Z,2010-11-26T120002Z/aia.lev1_euv_12s.2010-11-26T120004Z.94.image_lev1.fits,2010-11-26T120002Z/aia.lev1_euv_12s.2010-11-26T120011Z.131.image_lev1.fits,2010-11-26T120002Z/aia.lev1_euv_12s.2010-11-26T120013Z.171.image_lev1.fits,2010-11-26T120002Z/aia.lev1_euv_12s.2010-11-26T120009Z.193.image_lev1.fits,2010-11-26T120002Z/aia.lev1_euv_12s.2010-11-26T120002Z.211.image_lev1.fits,2010-11-26T120002Z/aia.lev1_euv_12s.2010-11-26T120010Z.304.image_lev1.fits,2010-11-26T120002Z/aia.lev1_euv_12s.2010-11-26T120005Z.335.image_lev1.fits,2010-11-26T120002Z/hmi.m_720s.20101126_120000_TAI.1.magnetogram.fits
2010-11-27T12:00:00Z,2010-11-27T11:48:00Z,2010-11-27T11:48:02Z,2010-11-27T114802Z/aia.lev1_euv_12s.2010-11-27T114804Z.94.image_lev1.fits,2010-11-27T114802Z/aia.lev1_euv_12s.2010-11-27T114811Z.131.image_lev1.fits,2010-11-27T114802Z/aia.lev1_euv_12s.2010-11-27T114813Z.171.image_lev1.fits,2010-11-27T114802Z/aia.lev1_euv_12s.2010-11-27T114809Z.193.image_lev1.fits,2010-11-27T114802Z/aia.lev1_euv_12s.2010-11-27T114802Z.211.image_lev1.fits,2010-11-27T114802Z/aia.lev1_euv_12s.2010-11-27T114810Z.304.image_lev1.fits,2010-11-27T114802Z/aia.lev1_euv_12s.2010-11-27T114805Z.335.image_lev1.fits,2010-11-27T114802Z/hmi.m_720s.20101127_114800_TAI.1.magnetogram.fits
2010-11-28T12:00:00Z,2010-11-28T12:00:00Z,2010-11-28T12:00:02Z,2010-11-28T120002Z/aia.lev1_euv_12s.2010-11-28T120004Z.94.image_lev1.fits,2010-11-28T120002Z/aia.lev1_euv_12s.2010-11-28T120011Z.131.image_lev1.fits,2010-11-28T120002Z/aia.lev1_euv_12s.2010-11-28T120013Z.171.image_lev1.fits,2010-11-28T120002Z/aia.lev1_euv_12s.2010-11-28T120009Z.193.image_lev1.fits,2010-11-28T120002Z/aia.lev1_euv_12s.2010-11-28T120002Z.211.image_lev1.fits,2010-11-28T120002Z/aia.lev1_euv_12s.2010-11-28T120010Z.304.image_lev1.fits,2010-11-28T120002Z/aia.lev1_euv_12s.2010-11-28T120005Z.335.image_lev1.fits,2010-11-28T120002Z/hmi.m_720s.20101128_120000_TAI.1.magnetogram.fits
2010-11-29T12:00:00Z,2010-11-29T12:00:00Z,2010-11-29T12:00:02Z,2010-11-29T120002Z/aia.lev1_euv_12s.2010-11-29T120004Z.94.image_lev1.fits,2010-11-29T120002Z/aia.lev1_euv_12s.2010-11-29T120011Z.131.image_lev1.fits,2010-11-29T120002Z/aia.lev1_euv_12s.2010-11-29T120013Z.171.image_lev1.fits,2010-11-29T120002Z/aia.lev1_euv_12s.2010-11-29T120009Z.193.image_lev1.fits,2010-11-29T120002Z/aia.lev1_euv_12s.2010-11-29T120002Z.211.image_lev1.fits,2010-11-29T120002Z/aia.lev1_euv_12s.2010-11-29T120010Z.304.image_lev1.fits,2010-11-29T120002Z/aia.lev1_euv_12s.2010-11-29T120005Z.335.image_lev1.fits,2010-11-29T120002Z/hmi.m_720s.20101129_120000_TAI.1.magnetogram.fits
2010-11-30T12:00:00Z,2010-11-30T11:48:00Z,2010-11-30T11:48:02Z,2010-11-30T114802Z/aia.lev1_euv_12s.2010-11-30T114804Z.94.image_lev1.fits,2010-11-30T114802Z/aia.lev1_euv_12s.2010-11-30T114811Z.131.image_lev1.fits,2010-11-30T114802Z/aia.lev1_euv_12s.2010-11-30T114813Z.171.image_lev1.fits,2010-11-30T114802Z/aia.lev1_euv_12s.2010-11-30T114809Z.193.image_lev1.fits,2010-11-30T114802Z/aia.lev1_euv_12s.2010-11-30T114802Z.211.image_lev1.fits,2010-11-30T114802Z/aia.lev1_euv_12s.2010-11-30T114810Z.304.image_lev1.fits,2010-11-30T114802Z/aia.lev1_euv_12s.2010-11-30T114805Z.335.image_lev1.fits,2010-11-30T114802Z/hmi.m_720s.20101130_114800_TAI.1.magnetogram.fits
2010-12-01T12:00:00Z,2010-12-01T12:00:00Z,2010-12-01T12:00:02Z,2010-12-01T120002Z/aia.lev1_euv_12s.2010-12-01T120004Z.94.image_lev1.fits,2010-12-01T120002Z/aia.lev1_euv_12s.2010-12-01T120011Z.131.image_lev1.fits,2010-12-01T120002Z/aia.lev1_euv_12s.2010-12-01T120013Z.171.image_lev1.fits,2010-12-01T120002Z/aia.lev1_euv_12s.2010-12-01T120009Z.193.image_lev1.fits,2010-12-01T120002Z/aia.lev1_euv_12s.2010-12-01T120002Z.211.image_lev1.fits,2010-12-01T120002Z/aia.lev1_euv_12s.2010-12-01T120010Z.304.image_lev1.fits,2010-12-01T120002Z/aia.lev1_euv_12s.2010-12-01T120005Z.335.image_lev1.fits,2010-12-01T120002Z/hmi.m_720s.20101201_120000_TAI.1.magnetogram.fits
2010-12-02T12:00:00Z,2010-12-02T12:00:00Z,2010-12-02T12:00:02Z,2010-12-02T120002Z/aia.lev1_euv_12s.2010-12-02T120004Z.94.image_lev1.fits,2010-12-02T120002Z/aia.lev1_euv_12s.2010-12-02T120011Z.131.image_lev1.fits,2010-12-02T120002Z/aia.lev1_euv_12s.2010-12-02T120013Z.171.image_lev1.fits,2010-12-02T120002Z/aia.lev1_euv_12s.2010-12-02T120009Z.193.image_lev1.fits,2010-12-02T120002Z/aia.lev1_euv_12s.2010-12-02T120002Z.211.image_lev1.fits,2010-12-02T120002Z/aia.lev1_euv_12s.2010-12-02T120010Z.304.image_lev1.fits,2010-12-02T120002Z/aia.lev1_euv_12s.2010-12-02T120005Z.335.image_lev1.fits,2010-12-02T120002Z/hmi.m_720s.20101202_120000_TAI.1.magnetogram.fits
2010-12-03T12:00:00Z,2010-12-03T12:00:00Z,2010-12-03T12:00:02Z,2010-12-03T120002Z/aia.lev1_euv_12s.2010-12-03T120004Z.94.image_lev1.fits,2010-12-03T120002Z/aia.lev1_euv_12s.2010-12-03T120011Z.131.image_lev1.fits,2010-12-03T120002Z/aia.lev1_euv_12s.2010-12-03T120013Z.171.image_lev1.fits,2010-12-03T120002Z/aia.lev1_euv_12s.2010-12-03T120009Z.193.image_lev1.fits,2010-12-03T120002Z/aia.lev1_euv_12s.2010-12-03T120002Z.211.image_lev1.fits,2010-12-03T120002Z/aia.lev1_euv_12s.2010-12-03T120010Z.304.image_lev1.fits,2010-12-03T120002Z/aia.lev1_euv_12s.2010-12-03T120005Z.335.image_lev1.fits,2010-12-03T120002Z/hmi.m_720s.20101203_120000_TAI.1.magnetogram.fits
2010-12-04T12:00:00Z,2010-12-04T12:00:00Z,2010-12-04T12:00:02Z,2010-12-04T120002Z/aia.lev1_euv_12s.2010-12-04T120004Z.94.image_lev1.fits,2010-12-04T120002Z/aia.lev1_euv_12s.2010-12-04T120011Z.131.image_lev1.fits,2010-12-04T120002Z/aia.lev1_euv_12s.2010-12-04T120013Z.171.image_lev1.fits,2010-12-04T120002Z/aia.lev1_euv_12s.2010-12-04T120009Z.193.image_lev1.fits,2010-12-04T120002Z/aia.lev1_euv_12s.2010-12-04T120002Z.211.image_lev1.fits,2010-12-04T120002Z/aia.lev1_euv_12s.2010-12-04T120010Z.304.image_lev1.fits,2010-12-04T120002Z/aia.lev1_euv_12s.2010-12-04T120005Z.335.image_lev1.fits,2010-12-04T120002Z/hmi.m_720s.20101204_120000_TAI.1.magnetogram.fits
2010-12-05T12:00:00Z,2010-12-05T12:00:00Z,2010-12-05T12:00:02Z,2010-12-05T120002Z/aia.lev1_euv_12s.2010-12-05T120004Z.94.image_lev1.fits,2010-12-05T120002Z/aia.lev1_euv_12s.2010-12-05T120011Z.131.image_lev1.fits,2010-12-05T120002Z/aia.lev1_euv_12s.2010-12-05T120013Z.171.image_lev1.fits,2010-12-05T120002Z/aia.lev1_euv_12s.2010-12-05T120009Z.193.image_lev1.fits,2010-12-05T120002Z/aia.lev1_euv_12s.2010-12-05T120002Z.211.image_lev1.fits,2010-12-05T120002Z/aia.lev1_euv_12s.2010-12-05T120010Z.304.image_lev1.fits,2010-12-05T120002Z/aia.lev1_euv_12s.2010-12-05T120005Z.335.image_lev1.fits,2010-12-05T120002Z/hmi.m_720s.20101205_120000_TAI.1.magnetogram.fits
